"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"MESOS-4082",0,3.0,0,3.0,0,0.0
"MESOS-4069",166,3.0,166,"3.0",0,0.0
"MESOS-4067",6,2.0,6,2.0,0,0.0
"MESOS-4066",73,3.0,73,3.0,0,0.0
"MESOS-4064",34,3.0,34,3.0,0,0.0
"MESOS-4059",159,1.0,20,1.0,139,0.0
"MESOS-4058",56,1.0,48,1.0,8,0.0
"MESOS-4056",29,1.0,29,1.0,0,0.0
"MESOS-4047",294,1.0,294,1.0,0,0.0
"MESOS-4046",36,3.0,36,3.0,0,0.0
"MESOS-4036",38,-1.0,38,1.0,0,-2.0
"MESOS-4029",218,2.0,219,"2.0",-1,0.0
"MESOS-4021",19,1.0,18,1.0,1,0.0
"MESOS-4020",18,1.0,18,1.0,0,0.0
"MESOS-4014",10,3.0,8,3.0,2,0.0
"MESOS-4013",11,5.0,9,"3.0",2,2.0
"MESOS-4009",17,1.0,0,1.0,17,0.0
"MESOS-4002",9426,1.0,9426,1.0,0,0.0
"MESOS-4000",0,2.0,0,2.0,0,0.0
"MESOS-3994",39,3.0,39,3.0,0,0.0
"MESOS-3985",0,1.0,0,1.0,0,0.0
"MESOS-3984",0,3.0,0,3.0,0,0.0
"MESOS-3983",13,3.0,13,3.0,0,0.0
"MESOS-3981",11,3.0,11,3.0,0,0.0
"MESOS-3979",14,3.0,14,3.0,0,0.0
"MESOS-3976",28,3.0,28,"2.0",0,1.0
"MESOS-3975",516,5.0,516,5.0,0,0.0
"MESOS-3974",2529,2.0,2524,2.0,5,0.0
"MESOS-3969",267,3.0,267,3.0,0,0.0
"MESOS-3965",33,3.0,33,3.0,0,0.0
"MESOS-3964",36,2.0,36,2.0,0,0.0
"MESOS-3960",16,3.0,39,3.0,-23,0.0
"MESOS-3951",41,5.0,41,5.0,0,0.0
"MESOS-3945",24,2.0,15,2.0,9,0.0
"MESOS-3943",13,5.0,22,5.0,-9,0.0
"MESOS-3940",20,1.0,20,1.0,0,0.0
"MESOS-3939",385,2.0,385,2.0,0,0.0
"MESOS-3934",37,3.0,37,"2.0",0,1.0
"MESOS-3929",23,3.0,0,3.0,23,0.0
"MESOS-3928",23,2.0,23,2.0,0,0.0
"MESOS-3925",25,3.0,25,3.0,0,0.0
"MESOS-3923",109,3.0,101,"3.0",8,0.0
"MESOS-3916",5356,3.0,10,3.0,5346,0.0
"MESOS-3915",31,5.0,32,5.0,-1,0.0
"MESOS-3912",32,3.0,32,3.0,0,0.0
"MESOS-3911",37,1.0,37,1.0,0,0.0
"MESOS-3910",104,5.0,104,5.0,0,0.0
"MESOS-3909",84,3.0,84,3.0,0,0.0
"MESOS-3903",59,2.0,41,2.0,18,0.0
"MESOS-3900",20,3.0,20,3.0,0,0.0
"MESOS-3899",26,1.0,26,1.0,0,0.0
"MESOS-3884",16,1.0,16,1.0,0,0.0
"MESOS-3882",70,5.0,70,"5.0",0,0.0
"MESOS-3881",0,2.0,0,2.0,0,0.0
"MESOS-3879",51,1.0,51,1.0,0,0.0
"MESOS-3877",16,5.0,16,5.0,0,0.0
"MESOS-3875",26,-1.0,26,3.0,0,-4.0
"MESOS-3874",11,3.0,11,3.0,0,0.0
"MESOS-3873",19,3.0,19,3.0,0,0.0
"MESOS-3868",0,1.0,0,1.0,0,0.0
"MESOS-3864",35,1.0,35,1.0,0,0.0
"MESOS-3863",68,2.0,62,2.0,6,0.0
"MESOS-3862",22,3.0,22,"3.0",0,0.0
"MESOS-3861",24,3.0,24,3.0,0,0.0
"MESOS-3859",0,3.0,0,3.0,0,0.0
"MESOS-3857",73,3.0,72,3.0,1,0.0
"MESOS-3854",15,2.0,15,"2.0",0,0.0
"MESOS-3851",332,2.0,363,2.0,-31,0.0
"MESOS-3849",8,1.0,8,1.0,0,0.0
"MESOS-3847",41,2.0,41,2.0,0,0.0
"MESOS-3837",25,4.0,25,4.0,0,0.0
"MESOS-3833",42,-1.0,42,2.0,0,-3.0
"MESOS-3819",15,2.0,15,2.0,0,0.0
"MESOS-3800",21,3.0,21,3.0,0,0.0
"MESOS-3795",105,2.0,105,2.0,0,0.0
"MESOS-3793",673,3.0,673,3.0,0,0.0
"MESOS-3781",0,3.0,0,3.0,0,0.0
"MESOS-3775",55,1.0,55,1.0,0,0.0
"MESOS-3771",273,2.0,273,2.0,0,0.0
"MESOS-3763",32,1.0,32,1.0,0,0.0
"MESOS-3762",128,3.0,128,3.0,0,0.0
"MESOS-3759",11,3.0,11,3.0,0,0.0
"MESOS-3758",204,5.0,0,5.0,204,0.0
"MESOS-3753",57,13.0,57,13.0,0,0.0
"MESOS-3751",30,2.0,30,2.0,0,0.0
"MESOS-3748",532,1.0,79,1.0,453,0.0
"MESOS-3743",74,2.0,74,2.0,0,0.0
"MESOS-3739",119,2.0,119,2.0,0,0.0
"MESOS-3736",53,3.0,53,3.0,0,0.0
"MESOS-3734",102,2.0,102,2.0,0,0.0
"MESOS-3732",30,1.0,30,1.0,0,0.0
"MESOS-3723",23,5.0,22,5.0,1,0.0
"MESOS-3722",25,5.0,24,5.0,1,0.0
"MESOS-3720",23,5.0,23,5.0,0,0.0
"MESOS-3718",39,5.0,39,5.0,0,0.0
"MESOS-3717",41,5.0,41,5.0,0,0.0
"MESOS-3716",24,3.0,24,3.0,0,0.0
"MESOS-3705",487,3.0,228,3.0,259,0.0
"MESOS-3700",8,-1.0,8,1.0,0,-2.0
"MESOS-3698",72,1.0,62,1.0,10,0.0
"MESOS-3694",16,3.0,16,"2.0",0,1.0
"MESOS-3683",0,3.0,5,3.0,-5,0.0
"MESOS-3676",0,-1.0,0,1.0,0,-2.0
"MESOS-3645",0,8.0,0,8.0,0,0.0
"MESOS-3641",0,2.0,0,2.0,0,0.0
"MESOS-3640",0,3.0,0,3.0,0,0.0
"MESOS-3639",84,5.0,0,5.0,84,0.0
"MESOS-3625",0,-1.0,0,3.0,0,-4.0
"MESOS-3624",26,3.0,18,3.0,8,0.0
"MESOS-3623",36,3.0,36,3.0,0,0.0
"MESOS-3620",32,3.0,11,3.0,21,0.0
"MESOS-3619",17,3.0,11,3.0,6,0.0
"MESOS-3618",46,3.0,46,3.0,0,0.0
"MESOS-3615",35,3.0,35,3.0,0,0.0
"MESOS-3613",14,1.0,14,1.0,0,0.0
"MESOS-3604",198,3.0,198,3.0,0,0.0
"MESOS-3603",152,-1.0,152,1.0,0,-2.0
"MESOS-3601",175,5.0,175,5.0,0,0.0
"MESOS-3595",1719,3.0,3289,3.0,-1570,0.0
"MESOS-3586",187,1.0,186,1.0,1,0.0
"MESOS-3584",19,1.0,19,1.0,0,0.0
"MESOS-3583",71,13.0,69,"13.0",2,0.0
"MESOS-3579",5399,2.0,5399,2.0,0,0.0
"MESOS-3575",19,2.0,19,2.0,0,0.0
"MESOS-3573",510,5.0,510,5.0,0,0.0
"MESOS-3571",17,3.0,17,"3.0",0,0.0
"MESOS-3570",36,3.0,36,"3.0",0,0.0
"MESOS-3567",38,8.0,38,8.0,0,0.0
"MESOS-3563",33,2.0,33,2.0,0,0.0
"MESOS-3560",55,1.0,55,1.0,0,0.0
"MESOS-3559",22,3.0,22,3.0,0,0.0
"MESOS-3558",28,13.0,30,13.0,-2,0.0
"MESOS-3556",348,1.0,348,1.0,0,0.0
"MESOS-3554",21,3.0,21,3.0,0,0.0
"MESOS-3553",19,2.0,24,"3.0",-5,-1.0
"MESOS-3552",57,3.0,59,3.0,-2,0.0
"MESOS-3551",33,3.0,33,3.0,0,0.0
"MESOS-3550",23,5.0,23,5.0,0,0.0
"MESOS-3540",139,2.0,139,2.0,0,0.0
"MESOS-3539",46,3.0,46,3.0,0,0.0
"MESOS-3525",22,3.0,22,3.0,0,0.0
"MESOS-3519",0,3.0,0,3.0,0,0.0
"MESOS-3517",39,-1.0,39,2.0,0,-3.0
"MESOS-3515",35,3.0,35,"3.0",0,0.0
"MESOS-3513",105,1.0,105,1.0,0,0.0
"MESOS-3512",54,-1.0,54,1.0,0,-2.0
"MESOS-3510",0,5.0,0,5.0,0,0.0
"MESOS-3506",29,1.0,29,1.0,0,0.0
"MESOS-3504",24,3.0,24,3.0,0,0.0
"MESOS-3501",48,-1.0,48,2.0,0,-3.0
"MESOS-3499",0,1.0,0,"2.0",0,-1.0
"MESOS-3492",23,1.0,23,1.0,0,0.0
"MESOS-3491",189,1.0,189,1.0,0,0.0
"MESOS-3490",17,1.0,18,1.0,-1,0.0
"MESOS-3489",33,8.0,33,"8.0",0,0.0
"MESOS-3485",61,-1.0,61,3.0,0,-4.0
"MESOS-3483",91,2.0,31,"2.0",60,0.0
"MESOS-3480",34,3.0,34,3.0,0,0.0
"MESOS-3476",75,8.0,74,8.0,1,0.0
"MESOS-3475",38,8.0,38,8.0,0,0.0
"MESOS-3472",125,3.0,125,3.0,0,0.0
"MESOS-3470",19,1.0,0,1.0,19,0.0
"MESOS-3468",36,5.0,36,"5.0",0,0.0
"MESOS-3466",24,2.0,24,2.0,0,0.0
"MESOS-3459",29,1.0,22,1.0,7,0.0
"MESOS-3458",14,1.0,14,1.0,0,0.0
"MESOS-3457",62,3.0,62,3.0,0,0.0
"MESOS-3443",16,2.0,13,2.0,3,0.0
"MESOS-3433",49,3.0,49,3.0,0,0.0
"MESOS-3432",38,5.0,38,5.0,0,0.0
"MESOS-3430",105,2.0,105,2.0,0,0.0
"MESOS-3428",0,4.0,0,4.0,0,0.0
"MESOS-3426",54,3.0,54,3.0,0,0.0
"MESOS-3425",10,8.0,10,8.0,0,0.0
"MESOS-3424",58,5.0,21,5.0,37,0.0
"MESOS-3423",69,3.0,8,3.0,61,0.0
"MESOS-3417",122,2.0,122,2.0,0,0.0
"MESOS-3416",9,1.0,9,1.0,0,0.0
"MESOS-3413",83,3.0,83,"3.0",0,0.0
"MESOS-3402",15,2.0,15,2.0,0,0.0
"MESOS-3375",27,1.0,27,1.0,0,0.0
"MESOS-3368",26,3.0,26,3.0,0,0.0
"MESOS-3366",69,-1.0,69,3.0,0,-4.0
"MESOS-3365",14,5.0,14,5.0,0,0.0
"MESOS-3356",23,5.0,14,5.0,9,0.0
"MESOS-3352",44,5.0,44,5.0,0,0.0
"MESOS-3349",104,5.0,88,5.0,16,0.0
"MESOS-3346",31,5.0,31,5.0,0,0.0
"MESOS-3345",86,5.0,70,5.0,16,0.0
"MESOS-3340",67,-1.0,67,2.0,0,-3.0
"MESOS-3339",104,3.0,109,3.0,-5,0.0
"MESOS-3337",20,3.0,20,3.0,0,0.0
"MESOS-3335",150,8.0,151,8.0,-1,0.0
"MESOS-3332",64,8.0,64,8.0,0,0.0
"MESOS-3326",45,2.0,45,2.0,0,0.0
"MESOS-3321",352,1.0,352,1.0,0,0.0
"MESOS-3319",42,2.0,42,2.0,0,0.0
"MESOS-3312",65,2.0,65,2.0,0,0.0
"MESOS-3311",7262,2.0,7262,2.0,0,0.0
"MESOS-3310",39,3.0,36,"5.0",3,-2.0
"MESOS-3308",0,-1.0,0,2.0,0,-3.0
"MESOS-3307",286,3.0,286,3.0,0,0.0
"MESOS-3304",27,1.0,27,1.0,0,0.0
"MESOS-3299",46,1.0,46,"3.0",0,-2.0
"MESOS-3297",100,5.0,100,5.0,0,0.0
"MESOS-3296",100,5.0,101,5.0,-1,0.0
"MESOS-3294",100,5.0,101,5.0,-1,0.0
"MESOS-3293",101,5.0,789,5.0,-688,0.0
"MESOS-3290",17,3.0,17,3.0,0,0.0
"MESOS-3289",23,5.0,23,5.0,0,0.0
"MESOS-3287",210,1.0,210,1.0,0,0.0
"MESOS-3284",44,3.0,44,3.0,0,0.0
"MESOS-3280",57,-1.0,57,8.0,0,-9.0
"MESOS-3273",4086,5.0,4086,5.0,0,0.0
"MESOS-3267",46,2.0,46,2.0,0,0.0
"MESOS-3266",20,5.0,20,5.0,0,0.0
"MESOS-3265",53,8.0,53,8.0,0,0.0
"MESOS-3262",139,2.0,139,2.0,0,0.0
"MESOS-3254",190,2.0,190,2.0,0,0.0
"MESOS-3252",76,2.0,76,2.0,0,0.0
"MESOS-3251",30,1.0,27,1.0,3,0.0
"MESOS-3237",52,3.0,52,"3.0",0,0.0
"MESOS-3236",29,1.0,29,1.0,0,0.0
"MESOS-3227",0,3.0,0,3.0,0,0.0
"MESOS-3225",27,-1.0,27,1.0,0,-2.0
"MESOS-3223",34,4.0,34,4.0,0,0.0
"MESOS-3222",27,5.0,27,5.0,0,0.0
"MESOS-3213",21,2.0,21,2.0,0,0.0
"MESOS-3207",29,1.0,29,1.0,0,0.0
"MESOS-3205",49,3.0,49,3.0,0,0.0
"MESOS-3203",2131,2.0,2131,"2.0",0,0.0
"MESOS-3201",340,3.0,340,3.0,0,0.0
"MESOS-3200",20,1.0,20,1.0,0,0.0
"MESOS-3199",18,3.0,0,3.0,18,0.0
"MESOS-3197",143,2.0,143,2.0,0,0.0
"MESOS-3196",36,1.0,36,1.0,0,0.0
"MESOS-3195",23,3.0,23,3.0,0,0.0
"MESOS-3194",54,5.0,5,5.0,49,0.0
"MESOS-3192",46,1.0,46,1.0,0,0.0
"MESOS-3189",34,2.0,34,2.0,0,0.0
"MESOS-3185",38,-1.0,38,3.0,0,-4.0
"MESOS-3182",26,3.0,26,3.0,0,0.0
"MESOS-3179",36,3.0,36,3.0,0,0.0
"MESOS-3178",92,2.0,92,2.0,0,0.0
"MESOS-3173",29,1.0,29,1.0,0,0.0
"MESOS-3171",27,1.0,27,1.0,0,0.0
"MESOS-3169",38,-1.0,38,2.0,0,-3.0
"MESOS-3168",26,2.0,26,2.0,0,0.0
"MESOS-3166",0,3.0,0,3.0,0,0.0
"MESOS-3165",152,5.0,78,"4.0",74,1.0
"MESOS-3164",32,3.0,32,3.0,0,0.0
"MESOS-3162",48,3.0,48,3.0,0,0.0
"MESOS-3158",42,3.0,42,3.0,0,0.0
"MESOS-3154",31,1.0,31,1.0,0,0.0
"MESOS-3152",30,1.0,17,1.0,13,0.0
"MESOS-3148",36,1.0,36,1.0,0,0.0
"MESOS-3146",36,8.0,36,8.0,0,0.0
"MESOS-3145",111,1.0,111,1.0,0,0.0
"MESOS-3144",151,1.0,27,1.0,124,0.0
"MESOS-3143",72,-1.0,72,2.0,0,-3.0
"MESOS-3142",194,2.0,194,2.0,0,0.0
"MESOS-3141",459,-1.0,459,3.0,0,-4.0
"MESOS-3140",36,5.0,0,"3.0",36,2.0
"MESOS-3139",78,-1.0,78,13.0,0,-14.0
"MESOS-3138",367,2.0,367,2.0,0,0.0
"MESOS-3135",23,2.0,23,2.0,0,0.0
"MESOS-3134",23,5.0,23,5.0,0,0.0
"MESOS-3133",52,2.0,52,2.0,0,0.0
"MESOS-3132",48,5.0,48,5.0,0,0.0
"MESOS-3131",27,3.0,27,3.0,0,0.0
"MESOS-3130",19,3.0,19,3.0,0,0.0
"MESOS-3129",31,2.0,31,2.0,0,0.0
"MESOS-3127",21,1.0,21,1.0,0,0.0
"MESOS-3124",37,3.0,37,3.0,0,0.0
"MESOS-3122",39,5.0,39,"5.0",0,0.0
"MESOS-3121",24,2.0,24,2.0,0,0.0
"MESOS-3120",0,3.0,0,3.0,0,0.0
"MESOS-3119",0,3.0,0,3.0,0,0.0
"MESOS-3118",0,3.0,0,3.0,0,0.0
"MESOS-3115",11,1.0,0,1.0,11,0.0
"MESOS-3112",65,8.0,65,8.0,0,0.0
"MESOS-3110",66,-1.0,66,3.0,0,-4.0
"MESOS-3107",193,3.0,193,3.0,0,0.0
"MESOS-3106",73,5.0,73,5.0,0,0.0
"MESOS-3103",19,-1.0,19,5.0,0,-6.0
"MESOS-3102",17,-1.0,17,5.0,0,-6.0
"MESOS-3101",24,3.0,24,3.0,0,0.0
"MESOS-3099",17,3.0,17,3.0,0,0.0
"MESOS-3096",41,-1.0,41,5.0,0,-6.0
"MESOS-3095",13,3.0,13,3.0,0,0.0
"MESOS-3093",28,3.0,0,3.0,28,0.0
"MESOS-3089",23,2.0,23,2.0,0,0.0
"MESOS-3088",10,2.0,10,2.0,0,0.0
"MESOS-3082",55,5.0,55,"3.0",0,2.0
"MESOS-3079",612,2.0,612,2.0,0,0.0
"MESOS-3076",26,2.0,26,2.0,0,0.0
"MESOS-3074",15,4.0,15,"4.0",0,0.0
"MESOS-3072",110,-1.0,110,3.0,0,-4.0
"MESOS-3069",79,8.0,79,"5.0",0,3.0
"MESOS-3067",103,5.0,103,"5.0",0,0.0
"MESOS-3066",76,3.0,76,3.0,0,0.0
"MESOS-3065",87,5.0,87,"2.0",0,3.0
"MESOS-3064",14,1.0,14,1.0,0,0.0
"MESOS-3062",86,2.0,0,2.0,86,0.0
"MESOS-3061",52,2.0,52,2.0,0,0.0
"MESOS-3060",44,-1.0,44,1.0,0,-2.0
"MESOS-3055",61,2.0,61,2.0,0,0.0
"MESOS-3051",943,8.0,943,8.0,0,0.0
"MESOS-3046",33,-1.0,33,3.0,0,-4.0
"MESOS-3045",27,3.0,51,3.0,-24,0.0
"MESOS-3043",56,3.0,56,3.0,0,0.0
"MESOS-3042",154,8.0,123,8.0,31,0.0
"MESOS-3038",93,8.0,93,8.0,0,0.0
"MESOS-3037",37,3.0,37,3.0,0,0.0
"MESOS-3025",67,3.0,67,3.0,0,0.0
"MESOS-3024",66,8.0,66,8.0,0,0.0
"MESOS-3023",39,-1.0,39,1.0,0,-2.0
"MESOS-3021",24,3.0,24,3.0,0,0.0
"MESOS-3020",24,1.0,24,1.0,0,0.0
"MESOS-3015",29,2.0,29,2.0,0,0.0
"MESOS-3013",90,2.0,90,2.0,0,0.0
"MESOS-3012",168,1.0,168,1.0,0,0.0
"MESOS-3009",25,5.0,25,5.0,0,0.0
"MESOS-3005",25,3.0,25,3.0,0,0.0
"MESOS-3004",63,5.0,62,5.0,1,0.0
"MESOS-3002",245,1.0,245,1.0,0,0.0
"MESOS-3001",52,8.0,52,8.0,0,0.0
"MESOS-2997",27,3.0,27,3.0,0,0.0
"MESOS-2993",15,3.0,15,3.0,0,0.0
"MESOS-2991",166,1.0,130,1.0,36,0.0
"MESOS-2986",37,1.0,37,1.0,0,0.0
"MESOS-2984",15,1.0,15,1.0,0,0.0
"MESOS-2983",15,1.0,16,1.0,-1,0.0
"MESOS-2980",22,5.0,22,5.0,0,0.0
"MESOS-2975",0,3.0,0,3.0,0,0.0
"MESOS-2973",0,3.0,0,3.0,0,0.0
"MESOS-2972",35,3.0,0,3.0,35,0.0
"MESOS-2971",39,5.0,0,5.0,39,0.0
"MESOS-2968",26,3.0,0,3.0,26,0.0
"MESOS-2967",11,5.0,11,5.0,0,0.0
"MESOS-2966",22,5.0,22,5.0,0,0.0
"MESOS-2965",42,2.0,44,2.0,-2,0.0
"MESOS-2964",39,3.0,39,3.0,0,0.0
"MESOS-2963",0,5.0,0,5.0,0,0.0
"MESOS-2962",73,1.0,73,1.0,0,0.0
"MESOS-2961",21,2.0,21,2.0,0,0.0
"MESOS-2958",29,3.0,29,3.0,0,0.0
"MESOS-2957",14,3.0,14,"3.0",0,0.0
"MESOS-2956",277,1.0,147,1.0,130,0.0
"MESOS-2951",24,3.0,24,3.0,0,0.0
"MESOS-2950",37,8.0,37,8.0,0,0.0
"MESOS-2949",34,3.0,34,3.0,0,0.0
"MESOS-2944",26,-1.0,26,1.0,0,-2.0
"MESOS-2943",429,2.0,420,2.0,9,0.0
"MESOS-2940",97,3.0,97,3.0,0,0.0
"MESOS-2939",12,1.0,12,"1.0",0,0.0
"MESOS-2928",14,2.0,12,2.0,2,0.0
"MESOS-2925",43,1.0,43,1.0,0,0.0
"MESOS-2922",25,-1.0,25,3.0,0,-4.0
"MESOS-2921",17,-1.0,17,3.0,0,-4.0
"MESOS-2920",17,-1.0,17,3.0,0,-4.0
"MESOS-2919",305,3.0,305,3.0,0,0.0
"MESOS-2917",33,1.0,33,1.0,0,0.0
"MESOS-2914",1347,3.0,1347,3.0,0,0.0
"MESOS-2913",21,8.0,21,8.0,0,0.0
"MESOS-2910",34,3.0,34,"3.0",0,0.0
"MESOS-2907",41,5.0,41,5.0,0,0.0
"MESOS-2906",25,3.0,25,3.0,0,0.0
"MESOS-2904",33,1.0,33,1.0,0,0.0
"MESOS-2902",88,5.0,88,5.0,0,0.0
"MESOS-2898",15,2.0,15,2.0,0,0.0
"MESOS-2893",37,1.0,37,"3.0",0,-2.0
"MESOS-2892",19,3.0,19,3.0,0,0.0
"MESOS-2891",103,3.0,103,3.0,0,0.0
"MESOS-2890",18,3.0,18,3.0,0,0.0
"MESOS-2889",16,3.0,16,3.0,0,0.0
"MESOS-2888",0,5.0,0,5.0,0,0.0
"MESOS-2884",50,5.0,50,5.0,0,0.0
"MESOS-2883",54,2.0,54,"5.0",0,-3.0
"MESOS-2879",377,1.0,377,1.0,0,0.0
"MESOS-2874",25,2.0,25,2.0,0,0.0
"MESOS-2873",44,1.0,44,1.0,0,0.0
"MESOS-2869",145,1.0,17,1.0,128,0.0
"MESOS-2866",27,3.0,27,3.0,0,0.0
"MESOS-2862",68,2.0,68,2.0,0,0.0
"MESOS-2860",38,3.0,38,3.0,0,0.0
"MESOS-2854",37,2.0,37,2.0,0,0.0
"MESOS-2851",0,1.0,0,1.0,0,0.0
"MESOS-2849",36,5.0,0,5.0,36,0.0
"MESOS-2841",121,-1.0,121,8.0,0,-9.0
"MESOS-2838",33,2.0,33,2.0,0,0.0
"MESOS-2837",11,1.0,11,1.0,0,0.0
"MESOS-2836",16,1.0,16,1.0,0,0.0
"MESOS-2834",29,3.0,29,3.0,0,0.0
"MESOS-2823",19,-1.0,19,2.0,0,-3.0
"MESOS-2821",26,1.0,26,1.0,0,0.0
"MESOS-2818",82,3.0,82,3.0,0,0.0
"MESOS-2815",303,-1.0,303,2.0,0,-3.0
"MESOS-2808",49,3.0,49,3.0,0,0.0
"MESOS-2807",20,3.0,20,3.0,0,0.0
"MESOS-2806",71,-1.0,71,2.0,0,-3.0
"MESOS-2805",37,8.0,37,8.0,0,0.0
"MESOS-2804",35,1.0,35,1.0,0,0.0
"MESOS-2801",12,3.0,12,3.0,0,0.0
"MESOS-2800",43,3.0,43,3.0,0,0.0
"MESOS-2798",0,1.0,0,1.0,0,0.0
"MESOS-2796",17,5.0,19,"3.0",-2,2.0
"MESOS-2795",28,5.0,28,5.0,0,0.0
"MESOS-2794",31,5.0,31,"5.0",0,0.0
"MESOS-2793",22,1.0,22,1.0,0,0.0
"MESOS-2792",26,1.0,26,1.0,0,0.0
"MESOS-2791",22,3.0,22,"3.0",0,0.0
"MESOS-2784",20,1.0,20,1.0,0,0.0
"MESOS-2781",23,1.0,23,1.0,0,0.0
"MESOS-2778",28,1.0,28,1.0,0,0.0
"MESOS-2776",14,5.0,14,"2.0",0,3.0
"MESOS-2775",14,2.0,14,2.0,0,0.0
"MESOS-2772",16,-1.0,16,1.0,0,-2.0
"MESOS-2771",962,-1.0,962,1.0,0,-2.0
"MESOS-2770",27,3.0,27,3.0,0,0.0
"MESOS-2764",37,-1.0,37,5.0,0,-6.0
"MESOS-2762",28,-1.0,28,1.0,0,-2.0
"MESOS-2761",30,-1.0,30,1.0,0,-2.0
"MESOS-2760",30,-1.0,30,1.0,0,-2.0
"MESOS-2757",18,3.0,35,3.0,-17,0.0
"MESOS-2754",26,1.0,26,1.0,0,0.0
"MESOS-2753",22,2.0,22,"2.0",0,0.0
"MESOS-2752",31,3.0,31,3.0,0,0.0
"MESOS-2750",20,3.0,20,3.0,0,0.0
"MESOS-2748",95,-1.0,95,2.0,0,-3.0
"MESOS-2746",36,3.0,36,3.0,0,0.0
"MESOS-2743",26,3.0,26,3.0,0,0.0
"MESOS-2736",57,3.0,57,3.0,0,0.0
"MESOS-2734",25,5.0,59,"13.0",-34,-8.0
"MESOS-2733",27,3.0,27,3.0,0,0.0
"MESOS-2730",26,2.0,26,2.0,0,0.0
"MESOS-2729",48,3.0,48,"3.0",0,0.0
"MESOS-2723",21,-1.0,21,1.0,0,-2.0
"MESOS-2720",16,-1.0,16,2.0,0,-3.0
"MESOS-2719",15,1.0,15,1.0,0,0.0
"MESOS-2709",48,3.0,48,3.0,0,0.0
"MESOS-2708",10,2.0,10,2.0,0,0.0
"MESOS-2704",0,5.0,0,5.0,0,0.0
"MESOS-2703",10,-1.0,10,3.0,0,-4.0
"MESOS-2697",18,2.0,18,2.0,0,0.0
"MESOS-2693",24,1.0,24,1.0,0,0.0
"MESOS-2691",31,3.0,31,3.0,0,0.0
"MESOS-2687",12,-1.0,12,2.0,0,-3.0
"MESOS-2680",17,1.0,17,1.0,0,0.0
"MESOS-2672",200,1.0,200,1.0,0,0.0
"MESOS-2671",18,1.0,18,1.0,0,0.0
"MESOS-2665",35,5.0,32,5.0,3,0.0
"MESOS-2660",74,1.0,74,"1.0",0,0.0
"MESOS-2655",39,5.0,26,"8.0",13,-3.0
"MESOS-2654",17,1.0,17,"3.0",0,-2.0
"MESOS-2653",72,8.0,24,8.0,48,0.0
"MESOS-2652",59,5.0,28,"40.0",31,-35.0
"MESOS-2651",57,3.0,29,3.0,28,0.0
"MESOS-2650",14,3.0,11,"5.0",3,-2.0
"MESOS-2649",16,5.0,16,5.0,0,0.0
"MESOS-2648",13,-1.0,13,3.0,0,-4.0
"MESOS-2645",0,13.0,0,13.0,0,0.0
"MESOS-2636",87,1.0,87,1.0,0,0.0
"MESOS-2633",21,1.0,21,1.0,0,0.0
"MESOS-2631",0,1.0,0,1.0,0,0.0
"MESOS-2630",0,1.0,0,1.0,0,0.0
"MESOS-2629",12,1.0,12,1.0,0,0.0
"MESOS-2627",49,1.0,50,1.0,-1,0.0
"MESOS-2615",19,1.0,19,1.0,0,0.0
"MESOS-2613",38,2.0,38,2.0,0,0.0
"MESOS-2607",0,2.0,0,2.0,0,0.0
"MESOS-2600",16,5.0,16,5.0,0,0.0
"MESOS-2598",89,3.0,89,3.0,0,0.0
"MESOS-2596",26,2.0,20,2.0,6,0.0
"MESOS-2595",84,-1.0,84,8.0,0,-9.0
"MESOS-2581",63,3.0,63,3.0,0,0.0
"MESOS-2574",37,3.0,37,"2.0",0,1.0
"MESOS-2573",0,2.0,0,2.0,0,0.0
"MESOS-2571",0,3.0,0,3.0,0,0.0
"MESOS-2562",16,5.0,0,5.0,16,0.0
"MESOS-2559",15,-1.0,15,1.0,0,-2.0
"MESOS-2552",19,3.0,19,3.0,0,0.0
"MESOS-2551",28,8.0,28,8.0,0,0.0
"MESOS-2548",2085,1.0,2085,1.0,0,0.0
"MESOS-2547",59,2.0,59,2.0,0,0.0
"MESOS-2538",18,1.0,12,1.0,6,0.0
"MESOS-2534",59,2.0,59,2.0,0,0.0
"MESOS-2533",27,8.0,27,8.0,0,0.0
"MESOS-2528",76,3.0,76,3.0,0,0.0
"MESOS-2519",83,3.0,83,3.0,0,0.0
"MESOS-2514",45,1.0,45,1.0,0,0.0
"MESOS-2507",143,5.0,143,5.0,0,0.0
"MESOS-2497",25,3.0,25,"3.0",0,0.0
"MESOS-2491",40,5.0,40,5.0,0,0.0
"MESOS-2489",84,12.0,84,"12.0",0,0.0
"MESOS-2485",45,1.0,45,"1.0",0,0.0
"MESOS-2477",26,-1.0,26,3.0,0,-4.0
"MESOS-2476",20,2.0,20,2.0,0,0.0
"MESOS-2475",94,2.0,94,2.0,0,0.0
"MESOS-2469",34,1.0,34,1.0,0,0.0
"MESOS-2467",34,3.0,34,3.0,0,0.0
"MESOS-2464",116,1.0,116,1.0,0,0.0
"MESOS-2462",57,3.0,57,3.0,0,0.0
"MESOS-2461",47,1.0,47,1.0,0,0.0
"MESOS-2455",28,3.0,28,3.0,0,0.0
"MESOS-2454",42,3.0,42,3.0,0,0.0
"MESOS-2452",31,2.0,31,2.0,0,0.0
"MESOS-2447",43,1.0,43,1.0,0,0.0
