"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"TIMOB-19096",39,1.0,24,1.0,15,0.0
"TIMOB-19095",1126,-1.0,1126,3.0,0,-4.0
"TIMOB-19093",51,3.0,51,3.0,0,0.0
"TIMOB-19092",70,5.0,70,5.0,0,0.0
"TIMOB-19091",70,5.0,70,5.0,0,0.0
"TIMOB-19090",81,5.0,81,5.0,0,0.0
"TIMOB-19086",90,5.0,82,5.0,8,0.0
"TIMOB-19085",43,8.0,43,8.0,0,0.0
"TIMOB-19084",35,8.0,35,8.0,0,0.0
"TIMOB-19083",66,3.0,66,3.0,0,0.0
"TIMOB-19082",66,3.0,66,3.0,0,0.0
"TIMOB-19081",184,3.0,182,3.0,2,0.0
"TIMOB-19079",36,5.0,36,5.0,0,0.0
"TIMOB-19078",64,13.0,61,13.0,3,0.0
"TIMOB-19077",84,8.0,84,8.0,0,0.0
"TIMOB-19076",179,5.0,179,5.0,0,0.0
"TIMOB-19073",73,34.0,57,34.0,16,0.0
"TIMOB-19067",23,5.0,23,"5.0",0,0.0
"TIMOB-19066",11,3.0,11,3.0,0,0.0
"TIMOB-19065",40,5.0,40,5.0,0,0.0
"TIMOB-19062",100,8.0,100,8.0,0,0.0
"TIMOB-19061",20,5.0,20,5.0,0,0.0
"TIMOB-19059",46,5.0,46,5.0,0,0.0
"TIMOB-19057",45,5.0,45,5.0,0,0.0
"TIMOB-19056",45,5.0,44,5.0,1,0.0
"TIMOB-19055",43,5.0,43,5.0,0,0.0
"TIMOB-19054",13,3.0,13,3.0,0,0.0
"TIMOB-19052",37,5.0,37,5.0,0,0.0
"TIMOB-19048",100,5.0,100,5.0,0,0.0
"TIMOB-19045",549,13.0,549,"13.0",0,0.0
"TIMOB-19044",88,5.0,88,5.0,0,0.0
"TIMOB-19043",21,5.0,59,5.0,-38,0.0
"TIMOB-19042",88,5.0,88,5.0,0,0.0
"TIMOB-19041",16,5.0,16,5.0,0,0.0
"TIMOB-19040",16,13.0,16,"13.0",0,0.0
"TIMOB-19039",81,5.0,81,5.0,0,0.0
"TIMOB-19038",64,8.0,64,8.0,0,0.0
"TIMOB-19037",145,8.0,145,8.0,0,0.0
"TIMOB-19035",21,3.0,21,"3.0",0,0.0
"TIMOB-19034",90,5.0,90,5.0,0,0.0
"TIMOB-19033",27,8.0,27,8.0,0,0.0
"TIMOB-19031",25,5.0,24,5.0,1,0.0
"TIMOB-19030",122,5.0,122,5.0,0,0.0
"TIMOB-19029",248,5.0,248,5.0,0,0.0
"TIMOB-19028",70,5.0,70,5.0,0,0.0
"TIMOB-19026",50,3.0,50,3.0,0,0.0
"TIMOB-19025",218,5.0,217,5.0,1,0.0
"TIMOB-19022",91,5.0,91,5.0,0,0.0
"TIMOB-19021",93,5.0,54,5.0,39,0.0
"TIMOB-19020",82,13.0,82,13.0,0,0.0
"TIMOB-19019",24,8.0,24,8.0,0,0.0
"TIMOB-19017",231,3.0,231,3.0,0,0.0
"TIMOB-19015",17,3.0,17,3.0,0,0.0
"TIMOB-19013",81,8.0,81,8.0,0,0.0
"TIMOB-19012",40,5.0,40,5.0,0,0.0
"TIMOB-19010",56,21.0,56,21.0,0,0.0
"TIMOB-19009",80,8.0,80,8.0,0,0.0
"TIMOB-19008",24,5.0,24,5.0,0,0.0
"TIMOB-19006",62,21.0,62,21.0,0,0.0
"TIMOB-19005",17,5.0,17,5.0,0,0.0
"TIMOB-19004",16,8.0,16,"8.0",0,0.0
"TIMOB-19003",17,5.0,17,5.0,0,0.0
"TIMOB-19002",29,13.0,29,"13.0",0,0.0
"TIMOB-19000",212,8.0,212,8.0,0,0.0
"TIMOB-18999",35,5.0,35,5.0,0,0.0
"TIMOB-18998",79,8.0,79,"8.0",0,0.0
"TIMOB-18997",36,13.0,36,13.0,0,0.0
"TIMOB-18996",37,8.0,35,8.0,2,0.0
"TIMOB-18995",45,8.0,45,8.0,0,0.0
"TIMOB-18990",85,8.0,86,8.0,-1,0.0
"TIMOB-18989",139,3.0,139,3.0,0,0.0
"TIMOB-18987",161,3.0,161,3.0,0,0.0
"TIMOB-18981",87,3.0,87,3.0,0,0.0
"TIMOB-18980",111,5.0,111,5.0,0,0.0
"TIMOB-18975",15,8.0,15,8.0,0,0.0
"TIMOB-18974",313,5.0,313,5.0,0,0.0
"TIMOB-18970",62,5.0,62,5.0,0,0.0
"TIMOB-18967",65,5.0,65,5.0,0,0.0
"TIMOB-18965",12,1.0,12,1.0,0,0.0
"TIMOB-18960",133,8.0,117,8.0,16,0.0
"TIMOB-18958",57,5.0,57,5.0,0,0.0
"TIMOB-18956",369,8.0,369,8.0,0,0.0
"TIMOB-18951",171,5.0,171,5.0,0,0.0
"TIMOB-18950",44,5.0,44,5.0,0,0.0
"TIMOB-18949",34,5.0,34,5.0,0,0.0
"TIMOB-18942",14,8.0,15,8.0,-1,0.0
"TIMOB-18941",44,3.0,44,3.0,0,0.0
"TIMOB-18940",16,21.0,15,21.0,1,0.0
"TIMOB-18939",15,8.0,14,"8.0",1,0.0
"TIMOB-18938",15,8.0,14,8.0,1,0.0
"TIMOB-18937",19,8.0,18,"8.0",1,0.0
"TIMOB-18935",18,13.0,18,13.0,0,0.0
"TIMOB-18929",39,21.0,39,21.0,0,0.0
"TIMOB-18928",33,8.0,33,8.0,0,0.0
"TIMOB-18927",23,5.0,21,5.0,2,0.0
"TIMOB-18926",59,3.0,59,3.0,0,0.0
"TIMOB-18916",236,5.0,236,5.0,0,0.0
"TIMOB-18915",56,8.0,56,8.0,0,0.0
"TIMOB-18913",115,5.0,111,5.0,4,0.0
"TIMOB-18906",44,3.0,44,3.0,0,0.0
"TIMOB-18905",33,3.0,34,"3.0",-1,0.0
"TIMOB-18904",31,5.0,31,5.0,0,0.0
"TIMOB-18902",106,13.0,106,13.0,0,0.0
"TIMOB-18901",46,5.0,46,5.0,0,0.0
"TIMOB-18899",70,5.0,33,5.0,37,0.0
"TIMOB-18887",132,5.0,131,5.0,1,0.0
"TIMOB-18883",43,13.0,47,13.0,-4,0.0
"TIMOB-18882",46,8.0,74,"8.0",-28,0.0
"TIMOB-18881",5,5.0,5,"8.0",0,-3.0
"TIMOB-18880",27,13.0,5,"8.0",22,5.0
"TIMOB-18879",74,8.0,60,8.0,14,0.0
"TIMOB-18878",60,13.0,60,13.0,0,0.0
"TIMOB-18877",802,3.0,799,3.0,3,0.0
"TIMOB-18876",118,13.0,118,13.0,0,0.0
"TIMOB-18874",33,3.0,33,3.0,0,0.0
"TIMOB-18873",210,5.0,372,5.0,-162,0.0
"TIMOB-18870",455,8.0,455,8.0,0,0.0
"TIMOB-18867",27,21.0,27,21.0,0,0.0
"TIMOB-18866",24,4.0,24,"4.0",0,0.0
"TIMOB-18865",200,13.0,195,13.0,5,0.0
"TIMOB-18864",10,8.0,5,8.0,5,0.0
"TIMOB-18861",244,2.0,153,2.0,91,0.0
"TIMOB-18860",64,8.0,64,8.0,0,0.0
"TIMOB-18859",30,5.0,30,5.0,0,0.0
"TIMOB-18856",61,8.0,60,8.0,1,0.0
"TIMOB-18855",174,8.0,162,8.0,12,0.0
"TIMOB-18853",158,5.0,129,5.0,29,0.0
"TIMOB-18851",56,13.0,55,13.0,1,0.0
"TIMOB-18849",73,21.0,73,21.0,0,0.0
"TIMOB-18847",14,3.0,14,"3.0",0,0.0
"TIMOB-18843",95,21.0,95,21.0,0,0.0
"TIMOB-18840",68,5.0,68,5.0,0,0.0
"TIMOB-18839",23,5.0,23,5.0,0,0.0
"TIMOB-18838",33,13.0,31,13.0,2,0.0
"TIMOB-18834",30,34.0,0,34.0,30,0.0
"TIMOB-18830",121,3.0,121,3.0,0,0.0
"TIMOB-18824",580,3.0,580,3.0,0,0.0
"TIMOB-18820",95,3.0,17,"8.0",78,-5.0
"TIMOB-18817",0,21.0,0,21.0,0,0.0
"TIMOB-18816",41,3.0,40,3.0,1,0.0
"TIMOB-18815",125,5.0,125,5.0,0,0.0
"TIMOB-18791",11,8.0,11,8.0,0,0.0
"TIMOB-18775",14,3.0,15,3.0,-1,0.0
"TIMOB-18773",45,8.0,45,8.0,0,0.0
"TIMOB-18770",72,21.0,72,21.0,0,0.0
"TIMOB-18765",154,5.0,155,5.0,-1,0.0
"TIMOB-18763",88,3.0,88,3.0,0,0.0
"TIMOB-18761",6,5.0,7,5.0,-1,0.0
"TIMOB-18760",8,5.0,8,5.0,0,0.0
"TIMOB-18759",19,5.0,19,5.0,0,0.0
"TIMOB-18758",83,8.0,83,8.0,0,0.0
"TIMOB-18757",31,8.0,55,8.0,-24,0.0
"TIMOB-18756",55,13.0,55,13.0,0,0.0
"TIMOB-18754",13,5.0,13,5.0,0,0.0
"TIMOB-18753",26,5.0,26,5.0,0,0.0
"TIMOB-18752",14,5.0,14,5.0,0,0.0
"TIMOB-18751",10,5.0,10,5.0,0,0.0
"TIMOB-18750",33,5.0,33,"5.0",0,0.0
"TIMOB-18749",84,13.0,6,13.0,78,0.0
"TIMOB-18746",5,13.0,5,13.0,0,0.0
"TIMOB-18745",31,13.0,31,13.0,0,0.0
"TIMOB-18744",70,2.0,70,2.0,0,0.0
"TIMOB-18743",31,5.0,30,5.0,1,0.0
"TIMOB-18740",31,5.0,31,5.0,0,0.0
"TIMOB-18739",31,5.0,31,5.0,0,0.0
"TIMOB-18734",34,5.0,34,"5.0",0,0.0
"TIMOB-18733",24,2.0,24,"2.0",0,0.0
"TIMOB-18732",18,8.0,48,"13.0",-30,-5.0
"TIMOB-18730",219,5.0,219,5.0,0,0.0
"TIMOB-18729",56,5.0,56,5.0,0,0.0
"TIMOB-18728",117,5.0,62,5.0,55,0.0
"TIMOB-18724",88,5.0,88,5.0,0,0.0
"TIMOB-18723",96,5.0,96,5.0,0,0.0
"TIMOB-18722",97,3.0,21,"3.0",76,0.0
"TIMOB-18721",18,5.0,105,5.0,-87,0.0
"TIMOB-18720",106,5.0,9,5.0,97,0.0
"TIMOB-18719",111,5.0,85,5.0,26,0.0
"TIMOB-18715",154,3.0,154,3.0,0,0.0
"TIMOB-18713",17,3.0,17,3.0,0,0.0
"TIMOB-18712",101,5.0,22,5.0,79,0.0
"TIMOB-18711",50,5.0,57,5.0,-7,0.0
"TIMOB-18707",20,3.0,6,"3.0",14,0.0
"TIMOB-18704",20,8.0,20,8.0,0,0.0
"TIMOB-18700",70,13.0,36,13.0,34,0.0
"TIMOB-18699",37,8.0,68,8.0,-31,0.0
"TIMOB-18698",68,13.0,68,13.0,0,0.0
"TIMOB-18683",18,2.0,18,2.0,0,0.0
"TIMOB-18682",22,13.0,22,13.0,0,0.0
"TIMOB-18678",28,5.0,28,"5.0",0,0.0
"TIMOB-18677",15,13.0,15,13.0,0,0.0
"TIMOB-18676",44,3.0,44,3.0,0,0.0
"TIMOB-18675",52,3.0,52,3.0,0,0.0
"TIMOB-18674",186,5.0,186,"5.0",0,0.0
"TIMOB-18672",23,1.0,23,1.0,0,0.0
"TIMOB-18671",25,1.0,25,1.0,0,0.0
"TIMOB-18670",24,2.0,24,2.0,0,0.0
"TIMOB-18669",18,5.0,18,5.0,0,0.0
"TIMOB-18668",48,8.0,48,8.0,0,0.0
"TIMOB-18639",31,5.0,31,5.0,0,0.0
"TIMOB-18637",97,5.0,97,5.0,0,0.0
"TIMOB-18635",73,3.0,73,3.0,0,0.0
"TIMOB-18633",14,13.0,14,13.0,0,0.0
"TIMOB-18632",163,5.0,142,5.0,21,0.0
"TIMOB-18630",15,5.0,15,5.0,0,0.0
"TIMOB-18629",63,8.0,63,8.0,0,0.0
"TIMOB-18627",22,1.0,22,1.0,0,0.0
"TIMOB-18625",29,3.0,29,3.0,0,0.0
"TIMOB-18622",17,3.0,14,3.0,3,0.0
"TIMOB-18619",0,13.0,0,13.0,0,0.0
"TIMOB-18617",18,8.0,18,8.0,0,0.0
"TIMOB-18609",164,8.0,150,8.0,14,0.0
"TIMOB-18608",15,5.0,15,5.0,0,0.0
"TIMOB-18607",21,3.0,21,3.0,0,0.0
"TIMOB-18599",30,5.0,30,5.0,0,0.0
"TIMOB-18589",0,3.0,0,3.0,0,0.0
"TIMOB-18584",33,8.0,33,8.0,0,0.0
"TIMOB-18582",33,8.0,33,8.0,0,0.0
"TIMOB-18581",26,2.0,26,2.0,0,0.0
"TIMOB-18573",39,8.0,39,8.0,0,0.0
"TIMOB-18571",15,21.0,15,21.0,0,0.0
"TIMOB-18565",14,8.0,13,8.0,1,0.0
"TIMOB-18564",150,8.0,150,8.0,0,0.0
"TIMOB-18562",41,5.0,41,5.0,0,0.0
"TIMOB-18559",213,3.0,213,3.0,0,0.0
"TIMOB-18557",142,2.0,142,2.0,0,0.0
"TIMOB-18556",7,3.0,7,3.0,0,0.0
"TIMOB-18553",24,5.0,24,5.0,0,0.0
"TIMOB-18546",66,5.0,66,5.0,0,0.0
"TIMOB-18543",43,5.0,24,5.0,19,0.0
"TIMOB-18538",64,8.0,64,8.0,0,0.0
"TIMOB-18532",836,5.0,836,"5.0",0,0.0
"TIMOB-18531",42,5.0,42,5.0,0,0.0
"TIMOB-18530",5,13.0,8,13.0,-3,0.0
"TIMOB-18527",27,1.0,27,1.0,0,0.0
"TIMOB-18526",22,3.0,22,3.0,0,0.0
"TIMOB-18521",151,3.0,139,3.0,12,0.0
"TIMOB-18520",20,2.0,21,2.0,-1,0.0
"TIMOB-18519",26,3.0,26,3.0,0,0.0
"TIMOB-18518",84,2.0,84,2.0,0,0.0
"TIMOB-18516",39,3.0,40,3.0,-1,0.0
"TIMOB-18515",116,3.0,116,3.0,0,0.0
"TIMOB-18510",184,5.0,73,5.0,111,0.0
"TIMOB-18509",40,13.0,23,13.0,17,0.0
"TIMOB-18508",27,8.0,27,8.0,0,0.0
"TIMOB-18507",15,1.0,15,1.0,0,0.0
"TIMOB-18504",12,2.0,11,2.0,1,0.0
"TIMOB-18503",84,3.0,84,3.0,0,0.0
"TIMOB-18484",21,8.0,21,8.0,0,0.0
"TIMOB-18481",169,5.0,126,5.0,43,0.0
"TIMOB-18478",627,5.0,622,5.0,5,0.0
"TIMOB-18476",390,8.0,388,8.0,2,0.0
"TIMOB-18464",267,5.0,267,5.0,0,0.0
"TIMOB-18458",24,8.0,24,"5.0",0,3.0
"TIMOB-18457",52,5.0,52,5.0,0,0.0
"TIMOB-18454",26,5.0,14,5.0,12,0.0
"TIMOB-18453",0,5.0,0,5.0,0,0.0
"TIMOB-18452",0,5.0,0,5.0,0,0.0
"TIMOB-18451",0,5.0,0,5.0,0,0.0
"TIMOB-18448",152,3.0,152,3.0,0,0.0
"TIMOB-18441",59,2.0,59,2.0,0,0.0
"TIMOB-18433",110,3.0,110,3.0,0,0.0
"TIMOB-18432",21,5.0,21,5.0,0,0.0
"TIMOB-18424",31,8.0,30,8.0,1,0.0
"TIMOB-18423",159,5.0,159,5.0,0,0.0
"TIMOB-18417",54,8.0,54,8.0,0,0.0
"TIMOB-18414",18,8.0,18,8.0,0,0.0
"TIMOB-18409",32,13.0,15,13.0,17,0.0
"TIMOB-18407",144,3.0,135,3.0,9,0.0
"TIMOB-18405",85,5.0,62,5.0,23,0.0
"TIMOB-18404",47,5.0,57,5.0,-10,0.0
"TIMOB-18403",59,5.0,56,5.0,3,0.0
"TIMOB-18402",262,8.0,262,8.0,0,0.0
"TIMOB-18401",292,13.0,276,13.0,16,0.0
"TIMOB-18399",46,5.0,46,5.0,0,0.0
"TIMOB-18396",80,3.0,80,3.0,0,0.0
"TIMOB-18395",12,5.0,12,5.0,0,0.0
"TIMOB-18392",99,5.0,99,5.0,0,0.0
"TIMOB-18389",22,2.0,22,"3.0",0,-1.0
"TIMOB-18380",474,1.0,474,1.0,0,0.0
"TIMOB-18379",126,5.0,126,5.0,0,0.0
"TIMOB-18378",71,1.0,71,1.0,0,0.0
"TIMOB-18377",28,34.0,28,34.0,0,0.0
"TIMOB-18368",12,2.0,12,2.0,0,0.0
"TIMOB-18365",65,3.0,65,3.0,0,0.0
"TIMOB-18363",63,8.0,63,8.0,0,0.0
"TIMOB-18359",309,8.0,301,8.0,8,0.0
"TIMOB-18351",72,5.0,70,5.0,2,0.0
"TIMOB-18350",92,8.0,92,8.0,0,0.0
"TIMOB-18347",144,16.0,144,"16.0",0,0.0
"TIMOB-18341",123,5.0,119,5.0,4,0.0
"TIMOB-18340",264,5.0,58,5.0,206,0.0
"TIMOB-18338",52,8.0,52,8.0,0,0.0
"TIMOB-18337",36,21.0,36,21.0,0,0.0
"TIMOB-18332",347,5.0,297,5.0,50,0.0
"TIMOB-18331",135,3.0,207,3.0,-72,0.0
"TIMOB-18328",32,8.0,32,8.0,0,0.0
"TIMOB-18327",59,-1.0,59,8.0,0,-9.0
"TIMOB-18326",80,13.0,80,13.0,0,0.0
"TIMOB-18325",128,8.0,128,8.0,0,0.0
"TIMOB-18322",21,8.0,24,"8.0",-3,0.0
"TIMOB-18320",33,13.0,35,13.0,-2,0.0
"TIMOB-18319",33,3.0,33,3.0,0,0.0
"TIMOB-18317",118,3.0,117,3.0,1,0.0
"TIMOB-18314",0,5.0,0,5.0,0,0.0
"TIMOB-18313",0,3.0,0,"5.0",0,-2.0
"TIMOB-18310",110,5.0,110,5.0,0,0.0
"TIMOB-18309",127,5.0,127,5.0,0,0.0
"TIMOB-18303",55,8.0,56,8.0,-1,0.0
"TIMOB-18286",76,13.0,76,13.0,0,0.0
"TIMOB-18285",98,-1.0,98,8.0,0,-9.0
"TIMOB-18283",213,8.0,212,8.0,1,0.0
"TIMOB-18279",74,3.0,74,3.0,0,0.0
"TIMOB-18278",32,5.0,32,5.0,0,0.0
"TIMOB-18262",76,5.0,76,5.0,0,0.0
"TIMOB-18260",173,8.0,96,8.0,77,0.0
"TIMOB-18249",180,34.0,178,34.0,2,0.0
"TIMOB-18245",136,8.0,136,8.0,0,0.0
"TIMOB-18244",175,8.0,175,8.0,0,0.0
"TIMOB-18215",2003,34.0,43,34.0,1960,0.0
"TIMOB-18214",270,13.0,270,13.0,0,0.0
"TIMOB-18210",51,3.0,51,3.0,0,0.0
"TIMOB-18208",79,5.0,91,"5.0",-12,0.0
"TIMOB-18199",176,5.0,172,5.0,4,0.0
"TIMOB-18196",52,5.0,52,5.0,0,0.0
"TIMOB-18193",21,3.0,21,"3.0",0,0.0
"TIMOB-18190",14,1.0,14,1.0,0,0.0
"TIMOB-18173",199,3.0,199,3.0,0,0.0
"TIMOB-18168",285,1.0,285,1.0,0,0.0
"TIMOB-18167",38,8.0,28,8.0,10,0.0
"TIMOB-18162",34,8.0,34,8.0,0,0.0
"TIMOB-18161",51,3.0,51,3.0,0,0.0
"TIMOB-18159",56,3.0,56,3.0,0,0.0
"TIMOB-18158",157,5.0,157,5.0,0,0.0
"TIMOB-18156",157,8.0,67,8.0,90,0.0
"TIMOB-18155",651,8.0,651,8.0,0,0.0
"TIMOB-18152",84,5.0,78,"5.0",6,0.0
"TIMOB-18145",36,5.0,36,5.0,0,0.0
"TIMOB-18144",112,8.0,104,8.0,8,0.0
"TIMOB-18143",99,2.0,98,2.0,1,0.0
"TIMOB-18138",70,3.0,70,"3.0",0,0.0
"TIMOB-18132",380,8.0,358,8.0,22,0.0
"TIMOB-18129",471,8.0,471,8.0,0,0.0
"TIMOB-18114",31,5.0,31,5.0,0,0.0
"TIMOB-18113",106,3.0,106,3.0,0,0.0
"TIMOB-18103",93,8.0,93,8.0,0,0.0
"TIMOB-18102",193,13.0,193,13.0,0,0.0
"TIMOB-18099",95,3.0,94,3.0,1,0.0
"TIMOB-18098",393,8.0,393,8.0,0,0.0
"TIMOB-18095",30,13.0,0,13.0,30,0.0
"TIMOB-18094",23,5.0,0,5.0,23,0.0
"TIMOB-18093",42,13.0,0,13.0,42,0.0
"TIMOB-18087",25,8.0,0,"8.0",25,0.0
"TIMOB-18082",332,8.0,93,8.0,239,0.0
"TIMOB-18079",24,5.0,24,5.0,0,0.0
"TIMOB-18074",39,3.0,39,3.0,0,0.0
"TIMOB-18073",19,8.0,19,8.0,0,0.0
"TIMOB-18066",21,3.0,21,3.0,0,0.0
"TIMOB-18065",90,1.0,49,"3.0",41,-2.0
"TIMOB-18062",14,2.0,14,"2.0",0,0.0
"TIMOB-18053",108,3.0,24,3.0,84,0.0
"TIMOB-18050",51,8.0,6,8.0,45,0.0
"TIMOB-18046",40,5.0,40,5.0,0,0.0
"TIMOB-18044",63,3.0,64,3.0,-1,0.0
"TIMOB-18038",0,13.0,0,13.0,0,0.0
"TIMOB-18035",0,13.0,0,"13.0",0,0.0
"TIMOB-18034",0,5.0,0,5.0,0,0.0
"TIMOB-18033",0,13.0,0,13.0,0,0.0
"TIMOB-17998",55,8.0,53,8.0,2,0.0
"TIMOB-17997",196,4.0,196,4.0,0,0.0
"TIMOB-17993",173,8.0,163,8.0,10,0.0
"TIMOB-17990",44,8.0,44,"8.0",0,0.0
"TIMOB-17987",11,3.0,11,3.0,0,0.0
"TIMOB-17986",45,8.0,0,8.0,45,0.0
"TIMOB-17984",129,13.0,127,13.0,2,0.0
"TIMOB-17972",4,13.0,0,13.0,4,0.0
"TIMOB-17965",26,5.0,26,5.0,0,0.0
"TIMOB-17961",385,1.0,385,1.0,0,0.0
"TIMOB-17953",164,5.0,164,5.0,0,0.0
"TIMOB-17951",87,3.0,86,3.0,1,0.0
"TIMOB-17948",54,13.0,54,13.0,0,0.0
"TIMOB-17946",269,3.0,269,3.0,0,0.0
"TIMOB-17945",238,21.0,77,21.0,161,0.0
"TIMOB-17941",119,8.0,119,8.0,0,0.0
"TIMOB-17929",0,-1.0,0,"21.0",0,-22.0
"TIMOB-17928",70,21.0,0,21.0,70,0.0
"TIMOB-17926",11,13.0,11,13.0,0,0.0
"TIMOB-17925",11,13.0,11,13.0,0,0.0
"TIMOB-17924",11,13.0,11,"13.0",0,0.0
"TIMOB-17923",152,21.0,144,21.0,8,0.0
"TIMOB-17918",0,13.0,0,13.0,0,0.0
"TIMOB-17917",0,21.0,0,21.0,0,0.0
"TIMOB-17916",0,21.0,0,21.0,0,0.0
"TIMOB-17914",0,13.0,0,13.0,0,0.0
"TIMOB-17913",0,21.0,0,21.0,0,0.0
"TIMOB-17912",0,13.0,0,13.0,0,0.0
"TIMOB-17909",6,21.0,0,21.0,6,0.0
"TIMOB-17905",0,13.0,0,13.0,0,0.0
"TIMOB-17904",41,8.0,0,8.0,41,0.0
"TIMOB-17903",0,21.0,0,21.0,0,0.0
"TIMOB-17902",5,13.0,0,13.0,5,0.0
"TIMOB-17901",8,13.0,0,13.0,8,0.0
"TIMOB-17899",0,21.0,0,21.0,0,0.0
"TIMOB-17898",0,13.0,0,13.0,0,0.0
"TIMOB-17894",95,3.0,94,3.0,1,0.0
"TIMOB-17891",35,4.0,21,"4.0",14,0.0
"TIMOB-17890",221,5.0,221,5.0,0,0.0
"TIMOB-17889",199,1.0,199,1.0,0,0.0
"TIMOB-17884",103,21.0,103,21.0,0,0.0
"TIMOB-17874",50,8.0,47,8.0,3,0.0
"TIMOB-17861",50,3.0,51,3.0,-1,0.0
"TIMOB-17843",95,8.0,95,8.0,0,0.0
"TIMOB-17842",58,5.0,44,5.0,14,0.0
"TIMOB-17840",36,1.0,36,1.0,0,0.0
"TIMOB-17836",15,13.0,15,13.0,0,0.0
"TIMOB-17833",20,8.0,0,8.0,20,0.0
"TIMOB-17831",0,3.0,0,3.0,0,0.0
"TIMOB-17827",28,3.0,28,3.0,0,0.0
"TIMOB-17822",16,5.0,16,5.0,0,0.0
"TIMOB-17818",119,3.0,79,"3.0",40,0.0
"TIMOB-17813",149,5.0,140,5.0,9,0.0
"TIMOB-17812",192,5.0,192,"5.0",0,0.0
"TIMOB-17808",306,3.0,294,3.0,12,0.0
"TIMOB-17806",29,13.0,29,13.0,0,0.0
"TIMOB-17805",29,13.0,29,"52.0",0,-39.0
"TIMOB-17804",29,13.0,29,"52.0",0,-39.0
"TIMOB-17798",250,5.0,249,5.0,1,0.0
"TIMOB-17797",38,5.0,37,5.0,1,0.0
"TIMOB-17793",0,3.0,0,3.0,0,0.0
"TIMOB-17786",18,2.0,16,2.0,2,0.0
"TIMOB-17762",45,5.0,45,5.0,0,0.0
"TIMOB-17761",62,8.0,52,8.0,10,0.0
"TIMOB-17758",312,5.0,312,5.0,0,0.0
"TIMOB-17754",58,3.0,58,3.0,0,0.0
"TIMOB-17749",194,3.0,178,3.0,16,0.0
"TIMOB-17747",204,8.0,113,8.0,91,0.0
"TIMOB-17744",83,2.0,83,2.0,0,0.0
"TIMOB-17740",252,8.0,231,8.0,21,0.0
"TIMOB-17738",23,8.0,23,8.0,0,0.0
"TIMOB-17736",40,3.0,40,3.0,0,0.0
"TIMOB-17734",19,13.0,16,13.0,3,0.0
"TIMOB-17729",46,2.0,51,2.0,-5,0.0
"TIMOB-17727",53,8.0,53,8.0,0,0.0
"TIMOB-17726",18,5.0,137,5.0,-119,0.0
"TIMOB-17723",33,13.0,30,13.0,3,0.0
"TIMOB-17719",140,3.0,140,3.0,0,0.0
"TIMOB-17718",142,5.0,140,5.0,2,0.0
"TIMOB-17717",27,2.0,31,2.0,-4,0.0
"TIMOB-17716",308,5.0,60,5.0,248,0.0
"TIMOB-17713",201,2.0,199,2.0,2,0.0
"TIMOB-17712",161,5.0,160,5.0,1,0.0
"TIMOB-17711",65,3.0,65,3.0,0,0.0
"TIMOB-17710",36,5.0,36,5.0,0,0.0
"TIMOB-17708",131,2.0,120,2.0,11,0.0
"TIMOB-17707",266,2.0,25,"2.0",241,0.0
"TIMOB-17705",86,8.0,111,8.0,-25,0.0
"TIMOB-17703",81,5.0,81,5.0,0,0.0
"TIMOB-17702",63,3.0,63,3.0,0,0.0
"TIMOB-17699",384,3.0,384,3.0,0,0.0
"TIMOB-17696",30,3.0,30,3.0,0,0.0
"TIMOB-17695",64,5.0,64,5.0,0,0.0
"TIMOB-17693",79,5.0,79,5.0,0,0.0
"TIMOB-17692",47,3.0,47,3.0,0,0.0
"TIMOB-17691",441,2.0,441,"2.0",0,0.0
"TIMOB-17690",101,3.0,101,3.0,0,0.0
"TIMOB-17688",38,13.0,14,13.0,24,0.0
"TIMOB-17687",32,52.0,30,"52.0",2,0.0
"TIMOB-17686",52,13.0,47,13.0,5,0.0
"TIMOB-17684",231,13.0,231,13.0,0,0.0
"TIMOB-17678",88,5.0,68,5.0,20,0.0
"TIMOB-17677",149,3.0,114,3.0,35,0.0
"TIMOB-17676",144,5.0,144,5.0,0,0.0
"TIMOB-17675",37,21.0,33,21.0,4,0.0
"TIMOB-17670",208,5.0,208,5.0,0,0.0
"TIMOB-17666",202,3.0,201,3.0,1,0.0
"TIMOB-17665",59,8.0,59,8.0,0,0.0
"TIMOB-17663",54,13.0,54,13.0,0,0.0
"TIMOB-17662",90,3.0,90,3.0,0,0.0
"TIMOB-17661",111,5.0,111,5.0,0,0.0
"TIMOB-17660",454,3.0,454,3.0,0,0.0
"TIMOB-17659",293,5.0,293,5.0,0,0.0
"TIMOB-17658",92,13.0,92,13.0,0,0.0
"TIMOB-17654",171,5.0,167,5.0,4,0.0
"TIMOB-17653",106,2.0,106,2.0,0,0.0
"TIMOB-17651",160,5.0,160,5.0,0,0.0
"TIMOB-17649",29,8.0,29,8.0,0,0.0
"TIMOB-17648",178,5.0,178,5.0,0,0.0
"TIMOB-17647",50,13.0,43,13.0,7,0.0
"TIMOB-17646",117,5.0,118,5.0,-1,0.0
"TIMOB-17645",57,8.0,57,8.0,0,0.0
"TIMOB-17642",46,8.0,46,8.0,0,0.0
"TIMOB-17641",36,2.0,16,2.0,20,0.0
"TIMOB-17640",53,3.0,15,3.0,38,0.0
"TIMOB-17639",651,3.0,651,3.0,0,0.0
"TIMOB-17638",27,8.0,25,8.0,2,0.0
