"issue_key","issuetype","created","STEP","OB","EB","has_CODE","has_STACK","has_TESTCASE","TASK","has_ATTACHMENT","LINK"
"MESOS-6795","Bug","2016-12-14T18:00:18.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-6789","Bug","2016-12-14T00:00:53.000+0000",0,0,0,True,False,False,2,False,1
"MESOS-6782","Improvement","2016-12-12T21:14:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6765","Improvement","2016-12-09T02:07:17.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6748","Bug","2016-12-07T18:12:17.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6746","Bug","2016-12-07T17:22:16.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6743","Bug","2016-12-07T15:13:16.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-6731","Bug","2016-12-06T19:02:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6720","Bug","2016-12-05T17:26:24.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6719","Improvement","2016-12-05T16:54:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6713","Bug","2016-12-05T07:50:06.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-6691","Bug","2016-12-05T04:20:55.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6654","Bug","2016-11-30T18:09:35.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6653","Bug","2016-11-30T17:54:15.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6651","Task","2016-11-30T01:57:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6648","Improvement","2016-11-27T07:44:38.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6630","Task","2016-11-23T02:18:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6626","Improvement","2016-11-22T22:51:42.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6622","Bug","2016-11-22T02:48:21.000+0000",0,0,0,True,False,False,0,True,0
"MESOS-6621","Bug","2016-11-22T02:30:17.000+0000",0,0,0,True,False,False,0,True,2
"MESOS-6619","Bug","2016-11-21T17:47:07.000+0000",0,0,0,True,False,False,6,False,0
"MESOS-6616","Bug","2016-11-21T04:42:29.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6602","Bug","2016-11-18T02:49:04.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6594","Task","2016-11-15T20:14:46.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6567","Improvement","2016-11-09T18:58:51.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6547","Task","2016-11-04T01:18:26.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6530","Improvement","2016-11-02T02:59:27.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6527","Bug","2016-11-01T23:13:40.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-6525","Task","2016-11-01T22:03:24.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6519","Bug","2016-10-31T21:10:53.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6504","Bug","2016-10-28T20:40:51.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6501","Bug","2016-10-28T19:23:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6493","Task","2016-10-27T16:05:43.000+0000",0,0,0,False,False,True,0,False,0
"MESOS-6477","Task","2016-10-24T23:08:57.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6476","Task","2016-10-24T23:06:55.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6474","Task","2016-10-24T22:47:39.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6473","Task","2016-10-24T22:46:50.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6472","Task","2016-10-24T22:46:11.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6471","Task","2016-10-24T22:45:36.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6467","Task","2016-10-24T22:42:03.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6466","Task","2016-10-24T22:41:15.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6465","Task","2016-10-24T22:40:12.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6464","Task","2016-10-24T22:39:06.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6462","Task","2016-10-24T22:34:31.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6461","Bug","2016-10-24T22:27:09.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-6441","Task","2016-10-21T18:21:43.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6430","Bug","2016-10-20T18:10:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6427","Improvement","2016-10-20T12:52:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6419","Bug","2016-10-19T19:41:53.000+0000",0,0,0,False,False,False,0,False,2
"MESOS-6395","Improvement","2016-10-14T12:33:31.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6388","Bug","2016-10-13T20:13:12.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6376","Task","2016-10-12T13:33:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6371","Improvement","2016-10-11T23:27:21.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6366","Task","2016-10-11T19:19:13.000+0000",0,0,0,False,False,False,3,False,0
"MESOS-6361","Improvement","2016-10-11T16:57:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6344","Task","2016-10-08T04:30:12.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6324","Bug","2016-10-07T01:07:29.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6322","Bug","2016-10-06T23:31:03.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6321","Bug","2016-10-06T18:44:32.000+0000",0,0,0,True,True,True,0,False,0
"MESOS-6305","Improvement","2016-10-03T19:03:00.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6304","Improvement","2016-10-03T18:58:44.000+0000",0,0,0,True,False,False,2,False,0
"MESOS-6302","Bug","2016-10-01T01:51:35.000+0000",0,0,0,True,False,False,0,True,0
"MESOS-6296","Improvement","2016-09-30T17:46:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6293","Bug","2016-09-30T08:27:40.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6288","Bug","2016-09-29T22:12:39.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6286","Bug","2016-09-29T20:23:26.000+0000",0,0,0,True,False,False,6,False,0
"MESOS-6280","Improvement","2016-09-29T16:46:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6279","Task","2016-09-29T16:39:35.000+0000",0,0,0,False,False,True,0,False,0
"MESOS-6278","Task","2016-09-29T16:38:55.000+0000",0,0,0,False,False,True,0,False,0
"MESOS-6274","Bug","2016-09-29T04:57:53.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6272","Task","2016-09-29T02:11:32.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6263","Bug","2016-09-28T01:12:11.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6262","Bug","2016-09-27T20:48:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6260","Bug","2016-09-27T18:31:26.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6259","Bug","2016-09-27T17:55:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6245","Bug","2016-09-23T22:24:09.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6234","Bug","2016-09-22T23:35:24.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-6233","Bug","2016-09-22T21:16:55.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-6230","Task","2016-09-22T20:30:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6227","Task","2016-09-22T14:38:43.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6189","Task","2016-09-16T22:01:29.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6170","Bug","2016-09-15T13:49:44.000+0000",0,0,0,False,False,False,0,False,2
"MESOS-6156","Task","2016-09-13T23:11:15.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6154","Bug","2016-09-13T12:53:12.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-6153","Bug","2016-09-13T08:05:42.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-6151","Task","2016-09-12T21:16:17.000+0000",0,0,0,True,False,False,2,False,0
"MESOS-6142","Bug","2016-09-08T17:00:07.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-6141","Bug","2016-09-08T10:09:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6130","Task","2016-09-06T22:07:12.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6119","Bug","2016-09-02T15:07:36.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6115","Bug","2016-09-01T07:32:34.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-6110","Bug","2016-08-30T22:17:41.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6104","Bug","2016-08-30T00:51:07.000+0000",0,0,0,True,False,False,3,False,1
"MESOS-6092","Bug","2016-08-25T18:27:46.000+0000",0,0,0,True,False,False,2,False,3
"MESOS-6088","Improvement","2016-08-25T01:21:31.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6077","Task","2016-08-24T04:48:52.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-6073","Task","2016-08-23T21:14:00.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6067","Task","2016-08-22T21:58:11.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6053","Improvement","2016-08-17T18:28:18.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-6052","Bug","2016-08-17T17:03:49.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6051","Improvement","2016-08-17T02:24:38.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6050","Improvement","2016-08-16T22:40:44.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6042","Task","2016-08-15T18:38:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6039","Improvement","2016-08-15T05:00:04.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6037","Improvement","2016-08-12T21:43:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6036","Task","2016-08-12T17:37:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6032","Task","2016-08-11T22:25:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6025","Improvement","2016-08-10T21:26:07.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-6023","Task","2016-08-10T18:39:23.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6022","Task","2016-08-10T18:31:20.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6017","Task","2016-08-09T23:08:51.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6015","Task","2016-08-09T21:33:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6008","Improvement","2016-08-08T23:38:04.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6006","Improvement","2016-08-08T19:48:51.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-6001","Bug","2016-08-05T22:59:45.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-5988","Bug","2016-08-04T18:16:42.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-5987","Task","2016-08-04T17:17:29.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-5983","Improvement","2016-08-03T20:40:50.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5982","Bug","2016-08-03T18:41:26.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5969","Bug","2016-08-02T18:51:43.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5966","Task","2016-08-02T16:10:29.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5963","Bug","2016-08-02T11:58:47.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5961","Improvement","2016-08-02T10:35:00.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5959","Bug","2016-08-01T21:14:12.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5958","Bug","2016-08-01T18:58:43.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-5955","Improvement","2016-08-01T10:36:03.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5954","Improvement","2016-08-01T10:28:34.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-5945","Bug","2016-07-31T18:54:29.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5944","Improvement","2016-07-31T00:43:34.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5943","Bug","2016-07-30T23:28:34.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5931","Improvement","2016-07-29T18:10:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5928","Bug","2016-07-29T16:10:21.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5927","Bug","2016-07-29T07:34:11.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5923","Bug","2016-07-28T22:50:04.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5907","Bug","2016-07-26T16:29:49.000+0000",0,0,0,False,False,False,0,True,0
"MESOS-5904","Bug","2016-07-25T21:20:17.000+0000",0,0,0,False,False,False,3,False,0
"MESOS-5901","Improvement","2016-07-25T18:45:02.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5900","Improvement","2016-07-25T13:20:20.000+0000",0,0,0,False,False,False,2,False,1
"MESOS-5882","Bug","2016-07-21T18:25:55.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-5863","Bug","2016-07-19T17:16:03.000+0000",0,0,0,True,False,False,0,False,3
"MESOS-5856","Bug","2016-07-19T00:43:21.000+0000",0,0,0,True,False,False,5,False,1
"MESOS-5855","Task","2016-07-17T03:27:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5848","Bug","2016-07-15T10:55:48.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5845","Bug","2016-07-14T00:39:08.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5844","Bug","2016-07-13T23:05:14.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-5827","Task","2016-07-10T08:34:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5824","Improvement","2016-07-08T22:58:46.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5822","Improvement","2016-07-08T22:52:29.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-5814","Bug","2016-07-08T20:42:45.000+0000",0,0,0,False,False,True,0,False,0
"MESOS-5812","Bug","2016-07-08T18:48:56.000+0000",0,0,0,True,True,False,0,False,15
"MESOS-5806","Bug","2016-07-08T00:10:10.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5793","Improvement","2016-07-06T00:04:52.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5792","Improvement","2016-07-05T22:54:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5788","Task","2016-07-05T22:01:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5787","Improvement","2016-07-05T21:19:10.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5769","Improvement","2016-07-02T19:37:34.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5768","Improvement","2016-07-02T19:30:50.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5767","Improvement","2016-07-02T19:23:00.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5766","Bug","2016-07-02T19:18:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5759","Bug","2016-07-01T01:07:17.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5755","Bug","2016-06-30T23:25:19.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5753","Improvement","2016-06-30T21:22:10.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5748","Bug","2016-06-29T23:49:53.000+0000",0,0,0,True,False,False,0,False,4
"MESOS-5740","Improvement","2016-06-29T02:24:43.000+0000",0,0,0,True,False,False,2,False,0
"MESOS-5723","Bug","2016-06-27T18:40:57.000+0000",0,0,0,True,False,False,10,False,2
"MESOS-5716","Improvement","2016-06-27T07:23:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5712","Task","2016-06-24T12:40:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5711","Task","2016-06-24T12:38:36.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5709","Task","2016-06-24T12:18:58.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-5708","Task","2016-06-24T12:15:21.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5707","Task","2016-06-24T12:12:38.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5706","Task","2016-06-24T12:09:34.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5705","Task","2016-06-24T12:05:42.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5704","Task","2016-06-24T12:00:30.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5699","Task","2016-06-23T23:58:11.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5698","Bug","2016-06-23T20:48:08.000+0000",0,0,0,True,False,False,4,False,0
"MESOS-5697","Improvement","2016-06-23T18:57:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5691","Bug","2016-06-23T01:58:55.000+0000",1,0,0,True,False,False,3,False,0
"MESOS-5684","Bug","2016-06-22T18:13:59.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5674","Bug","2016-06-21T02:19:03.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5673","Bug","2016-06-21T02:02:25.000+0000",0,0,0,True,True,True,0,False,0
"MESOS-5671","Bug","2016-06-21T01:50:40.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-5670","Bug","2016-06-21T01:46:46.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-5669","Bug","2016-06-21T01:36:30.000+0000",0,0,0,True,False,False,0,False,5
"MESOS-5668","Bug","2016-06-21T01:23:56.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5667","Bug","2016-06-21T01:03:57.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-5666","Improvement","2016-06-20T22:34:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5664","Bug","2016-06-20T21:31:48.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5663","Task","2016-06-20T20:17:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5660","Bug","2016-06-20T15:32:52.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5659","Improvement","2016-06-20T14:16:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5657","Bug","2016-06-20T06:53:03.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-5639","Task","2016-06-18T00:51:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5634","Task","2016-06-17T19:29:53.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5630","Improvement","2016-06-17T06:28:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5629","Bug","2016-06-16T23:46:42.000+0000",0,0,0,True,True,False,0,False,4
"MESOS-5618","Improvement","2016-06-16T05:37:18.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5609","Bug","2016-06-14T00:25:51.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5582","Improvement","2016-06-09T07:31:29.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5581","Improvement","2016-06-09T07:26:44.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5577","Bug","2016-06-09T04:16:50.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5576","Bug","2016-06-09T02:46:20.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-5562","Improvement","2016-06-07T21:49:19.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5559","Improvement","2016-06-07T21:39:50.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5558","Improvement","2016-06-07T21:36:48.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5557","Improvement","2016-06-07T21:35:09.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5556","Bug","2016-06-07T21:29:48.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5555","Improvement","2016-06-07T21:27:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5554","Bug","2016-06-07T21:22:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5552","Improvement","2016-06-07T21:20:51.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5551","Improvement","2016-06-07T21:05:53.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5550","Improvement","2016-06-07T20:47:20.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5459","Improvement","2016-05-26T10:53:42.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5453","Bug","2016-05-25T17:35:41.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5445","Bug","2016-05-24T02:46:33.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5436","Bug","2016-05-23T01:36:22.000+0000",0,0,0,True,False,False,0,True,0
"MESOS-5425","Improvement","2016-05-20T17:17:29.000+0000",0,0,0,True,False,False,0,True,2
"MESOS-5404","Improvement","2016-05-17T21:05:04.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5400","Improvement","2016-05-17T19:14:21.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5399","Improvement","2016-05-17T19:07:38.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5398","Improvement","2016-05-17T19:02:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5397","Bug","2016-05-17T18:40:49.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5390","Bug","2016-05-16T20:58:57.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5389","Bug","2016-05-16T19:11:24.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5388","Bug","2016-05-16T18:28:16.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-5380","Bug","2016-05-13T19:37:04.000+0000",0,0,0,True,False,False,6,False,1
"MESOS-5370","Improvement","2016-05-12T18:21:36.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5365","Task","2016-05-11T22:29:16.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5362","Improvement","2016-05-10T23:11:43.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5360","Improvement","2016-05-10T19:26:20.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5359","Bug","2016-05-10T17:22:09.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5356","Improvement","2016-05-10T15:14:15.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5350","Improvement","2016-05-09T22:10:39.000+0000",0,0,0,True,False,False,6,False,3
"MESOS-5348","Improvement","2016-05-09T17:25:05.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5347","Improvement","2016-05-09T17:21:15.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5345","Task","2016-05-09T12:31:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5336","Improvement","2016-05-06T10:01:05.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5335","Improvement","2016-05-06T09:52:56.000+0000",0,0,0,False,False,False,4,False,0
"MESOS-5333","Bug","2016-05-05T22:03:53.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5318","Bug","2016-05-03T05:40:03.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5317","Improvement","2016-05-02T19:32:16.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5316","Improvement","2016-05-02T19:30:32.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5312","Bug","2016-04-29T23:01:11.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5307","Improvement","2016-04-29T01:18:29.000+0000",0,0,0,True,False,False,11,False,0
"MESOS-5304","Bug","2016-04-28T22:07:10.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-5303","Bug","2016-04-28T21:53:20.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5302","Improvement","2016-04-28T19:04:44.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5297","Task","2016-04-28T07:51:45.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5296","Improvement","2016-04-28T00:50:57.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5286","Improvement","2016-04-26T14:31:33.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5275","Task","2016-04-25T18:05:31.000+0000",0,0,0,False,False,False,3,False,1
"MESOS-5273","Bug","2016-04-25T08:49:38.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5272","Task","2016-04-25T06:25:59.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5271","Improvement","2016-04-25T05:41:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5266","Bug","2016-04-25T00:37:45.000+0000",0,0,0,False,False,True,0,False,0
"MESOS-5263","Bug","2016-04-24T20:21:27.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5257","Task","2016-04-22T21:58:09.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5256","Task","2016-04-22T21:53:42.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5253","Bug","2016-04-22T17:58:00.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5250","Task","2016-04-21T22:32:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5240","Bug","2016-04-21T13:57:50.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5237","Bug","2016-04-19T23:31:48.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5232","Task","2016-04-19T06:25:08.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5228","Task","2016-04-18T22:05:03.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5222","Task","2016-04-14T22:46:04.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5214","Improvement","2016-04-13T21:48:01.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5212","Improvement","2016-04-13T21:30:37.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5187","Bug","2016-04-12T09:10:58.000+0000",0,0,0,True,False,False,2,False,1
"MESOS-5181","Bug","2016-04-12T00:16:58.000+0000",0,0,0,True,False,False,2,False,2
"MESOS-5179","Improvement","2016-04-11T23:25:06.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-5174","Improvement","2016-04-11T18:22:03.000+0000",0,0,0,True,False,False,6,False,0
"MESOS-5173","Task","2016-04-11T16:27:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5172","Bug","2016-04-11T16:23:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5171","Task","2016-04-11T16:16:57.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5170","Improvement","2016-04-11T16:08:10.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5169","Improvement","2016-04-11T16:05:29.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5168","Improvement","2016-04-11T16:02:37.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5167","Task","2016-04-11T13:01:46.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5164","Task","2016-04-11T07:46:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5162","Bug","2016-04-10T06:38:08.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5155","Improvement","2016-04-08T18:14:00.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-5153","Bug","2016-04-08T10:35:00.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5152","Task","2016-04-08T09:48:27.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-5144","Task","2016-04-07T21:22:58.000+0000",0,0,0,True,False,False,0,True,0
