"issue_key","issuetype","created","STEP","OB","EB","has_CODE","has_STACK","has_TESTCASE","TASK","has_ATTACHMENT","LINK"
"TISTUD-7180","Bug","2015-02-04T22:26:03.000+0000",2,1,1,False,False,False,0,True,1
"TISTUD-7171","Bug","2015-02-04T00:54:26.000+0000",2,1,1,False,False,False,0,True,0
"TISTUD-7132","Bug","2015-01-20T00:14:09.000+0000",0,0,0,False,False,False,2,False,0
"TISTUD-7129","Story","2015-01-14T23:54:04.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-7122","Improvement","2015-01-13T17:51:17.000+0000",0,0,0,False,False,False,1,False,0
"TISTUD-7111","Story","2015-01-06T19:01:57.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-7110","Story","2015-01-06T19:00:25.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-7109","Story","2015-01-06T18:58:16.000+0000",0,0,0,False,False,False,3,False,0
"TISTUD-7108","Story","2015-01-06T18:51:48.000+0000",0,0,0,False,False,False,2,False,0
"TISTUD-7087","Story","2014-12-16T21:04:50.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-7076","Improvement","2014-12-02T01:31:19.000+0000",2,0,0,True,True,False,0,False,0
"TISTUD-7066","Bug","2014-11-21T21:47:30.000+0000",0,0,0,True,False,False,4,False,0
"TISTUD-7061","Bug","2014-11-19T19:19:50.000+0000",0,0,0,False,False,False,2,True,0
"TISTUD-7052","Bug","2014-11-14T23:47:39.000+0000",0,0,0,True,False,False,0,True,0
"TISTUD-7032","Bug","2014-10-27T15:57:55.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-7018","Bug","2014-10-17T05:22:50.000+0000",3,1,1,False,False,False,0,True,0
"TISTUD-7015","Bug","2014-10-16T18:45:58.000+0000",0,2,1,True,False,False,4,False,0
"TISTUD-6979","Bug","2014-10-07T21:30:54.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6978","Improvement","2014-10-07T20:28:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6969","Bug","2014-10-02T02:13:20.000+0000",1,4,0,False,False,False,1,True,0
"TISTUD-6951","Bug","2014-09-24T21:26:43.000+0000",2,0,1,True,True,False,0,False,0
"TISTUD-6940","Bug","2014-09-17T17:52:07.000+0000",3,1,1,False,False,False,0,True,0
"TISTUD-6924","Bug","2014-09-12T13:35:50.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6917","Bug","2014-09-11T21:05:04.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-6909","Bug","2014-09-10T17:20:08.000+0000",0,0,0,True,True,False,0,False,0
"TISTUD-6898","Bug","2014-09-09T00:28:57.000+0000",1,1,1,True,False,False,1,True,0
"TISTUD-6890","Bug","2014-09-05T21:03:25.000+0000",0,1,1,True,True,False,3,False,0
"TISTUD-6888","Bug","2014-09-05T14:13:51.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-6871","Bug","2014-09-02T20:24:20.000+0000",3,0,0,False,False,False,0,True,0
"TISTUD-6847","New Feature","2014-08-28T23:05:19.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-6834","New Feature","2014-08-26T17:13:18.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6824","Story","2014-08-22T13:14:00.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6786","Bug","2014-08-14T18:25:40.000+0000",0,0,0,True,False,False,5,False,1
"TISTUD-6778","Improvement","2014-08-08T01:03:16.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6772","Bug","2014-08-06T21:25:34.000+0000",2,0,0,False,False,False,1,True,0
"TISTUD-6755","Bug","2014-07-29T23:31:16.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-6742","New Feature","2014-07-24T17:10:47.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6726","Bug","2014-07-17T15:03:28.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-6722","Bug","2014-07-15T23:48:29.000+0000",2,1,1,True,True,False,0,False,0
"TISTUD-6709","Bug","2014-07-11T19:51:19.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6702","New Feature","2014-07-09T19:33:10.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6689","Improvement","2014-07-07T20:31:06.000+0000",0,0,0,False,False,True,0,True,1
"TISTUD-6677","Bug","2014-07-02T17:20:49.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-6647","Bug","2014-06-17T22:27:58.000+0000",0,1,1,False,False,False,2,True,0
"TISTUD-6603","Bug","2014-06-06T17:47:20.000+0000",0,0,0,True,False,False,0,False,1
"TISTUD-6594","Bug","2014-06-05T11:00:28.000+0000",2,0,0,False,False,False,0,True,0
"TISTUD-6582","Improvement","2014-05-30T15:34:14.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-6581","Improvement","2014-05-30T15:30:54.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6580","Improvement","2014-05-30T15:29:07.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-6531","Bug","2014-05-21T18:57:33.000+0000",2,1,1,False,False,False,0,True,0
"TISTUD-6523","Bug","2014-05-20T17:25:36.000+0000",0,1,1,False,False,False,2,True,0
"TISTUD-6514","Improvement","2014-05-19T19:12:43.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6511","Bug","2014-05-19T09:58:52.000+0000",0,0,0,True,True,False,0,True,0
"TISTUD-6507","Improvement","2014-05-17T03:27:04.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6458","Bug","2014-05-12T23:54:41.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6456","Story","2014-05-12T14:47:12.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6455","Story","2014-05-12T14:45:35.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6447","Improvement","2014-05-09T21:41:10.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6446","Improvement","2014-05-09T21:40:26.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6445","Improvement","2014-05-09T21:39:12.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6444","Improvement","2014-05-09T21:38:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6443","Improvement","2014-05-09T21:38:08.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6442","Story","2014-05-09T21:13:59.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6425","Bug","2014-05-08T17:57:35.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-6423","Story","2014-05-08T17:15:14.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6422","Story","2014-05-08T17:13:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6407","Story","2014-05-05T12:31:38.000+0000",0,0,0,False,False,False,0,True,1
"TISTUD-6399","Bug","2014-05-01T18:50:55.000+0000",0,0,0,True,True,False,0,True,0
"TISTUD-6350","Bug","2014-03-05T01:16:26.000+0000",2,1,1,False,False,False,0,False,0
"TISTUD-6337","Bug","2014-04-16T10:21:07.000+0000",0,1,1,False,False,False,3,False,0
"TISTUD-6323","Improvement","2014-04-14T18:55:47.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6310","Bug","2014-04-09T04:51:59.000+0000",1,1,1,False,False,False,0,True,0
"TISTUD-6309","Bug","2014-04-09T18:17:33.000+0000",0,2,0,False,False,False,3,False,0
"TISTUD-6307","Improvement","2014-04-08T00:28:14.000+0000",0,0,0,False,False,False,3,False,0
"TISTUD-6299","Story","2014-04-02T16:54:59.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6297","Improvement","2014-04-02T00:20:40.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-6281","Story","2014-03-31T20:46:54.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6280","Bug","2014-03-31T19:51:06.000+0000",0,0,0,True,False,False,0,True,0
"TISTUD-6273","Story","2014-03-25T01:10:08.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6272","Story","2014-03-25T01:09:38.000+0000",0,0,0,False,False,False,0,False,1
"TISTUD-6270","Story","2014-03-25T01:00:48.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6261","Bug","2014-03-20T20:54:38.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6251","Bug","2014-03-12T06:27:10.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6250","Bug","2014-03-12T05:35:03.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6237","Bug","2014-03-07T19:02:05.000+0000",8,0,0,False,False,False,0,True,0
"TISTUD-6236","Story","2014-03-07T18:44:54.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6235","Story","2014-03-07T18:44:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6234","Story","2014-03-07T18:44:27.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6220","Story","2014-03-06T16:25:20.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6219","Story","2014-03-06T16:24:55.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6218","Story","2014-03-06T16:11:29.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6201","Story","2014-02-28T19:10:30.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6199","Story","2014-02-28T19:02:17.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6198","Bug","2014-02-25T19:31:12.000+0000",0,0,0,True,False,False,0,True,0
"TISTUD-6155","Bug","2014-02-11T00:31:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6148","Improvement","2014-02-10T17:39:20.000+0000",0,0,0,False,False,False,3,False,0
"TISTUD-6144","Bug","2014-02-10T07:01:48.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6129","Improvement","2014-02-03T23:34:39.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6125","Improvement","2014-02-03T05:47:37.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6124","Improvement","2014-02-01T05:47:28.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6123","Improvement","2014-02-01T03:44:01.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6122","Improvement","2014-01-31T19:51:12.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6116","Improvement","2014-01-30T02:19:52.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6113","Bug","2014-01-30T00:27:11.000+0000",1,1,0,True,False,False,5,True,1
"TISTUD-6109","Bug","2014-01-29T02:27:58.000+0000",0,0,0,False,False,False,4,True,0
"TISTUD-6108","Story","2014-01-29T20:57:24.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6102","Bug","2014-01-28T21:40:22.000+0000",0,0,0,False,False,False,3,False,0
"TISTUD-6094","Bug","2014-01-27T00:27:14.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-6084","Improvement","2014-01-22T12:35:32.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-6037","Bug","2014-01-17T00:55:00.000+0000",0,0,0,True,True,False,0,True,0
"TISTUD-6031","Bug","2014-01-16T01:31:23.000+0000",2,1,1,False,False,False,0,False,0
"TISTUD-6012","Bug","2014-01-10T23:26:17.000+0000",2,1,1,False,False,False,0,True,0
"TISTUD-6009","Bug","2014-01-09T22:18:13.000+0000",0,1,1,True,False,True,3,False,0
"TISTUD-5999","Bug","2014-01-09T00:26:56.000+0000",3,1,1,False,False,False,0,True,0
"TISTUD-5986","Improvement","2014-01-06T23:13:42.000+0000",4,0,0,False,False,False,0,False,0
"TISTUD-5977","Bug","2014-01-05T16:44:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5976","Bug","2014-01-03T20:24:27.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5970","Bug","2014-01-03T01:00:44.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5960","Bug","2013-12-26T16:18:35.000+0000",4,1,1,False,False,False,0,True,0
"TISTUD-5953","Improvement","2013-12-23T19:53:05.000+0000",2,0,0,False,False,False,0,False,0
"TISTUD-5943","Improvement","2013-12-19T21:44:42.000+0000",1,1,0,False,False,False,0,True,0
"TISTUD-5937","Bug","2013-12-19T00:35:09.000+0000",2,0,0,False,False,False,0,False,0
"TISTUD-5936","Bug","2013-12-18T21:59:29.000+0000",1,0,0,False,False,False,0,True,0
"TISTUD-5918","Improvement","2013-12-13T23:14:41.000+0000",0,0,1,False,False,False,3,False,0
"TISTUD-5914","Improvement","2013-12-13T21:44:19.000+0000",0,0,0,False,False,False,2,False,2
"TISTUD-5913","Improvement","2013-12-13T21:43:29.000+0000",0,0,0,False,False,False,2,False,2
"TISTUD-5892","Bug","2013-12-12T10:42:59.000+0000",2,1,1,False,False,False,0,True,0
"TISTUD-5886","Improvement","2013-12-11T22:45:06.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-5868","Bug","2013-12-10T01:24:23.000+0000",0,0,0,False,False,False,1,True,0
"TISTUD-5858","Bug","2013-12-06T11:08:46.000+0000",0,1,0,True,False,False,0,False,0
"TISTUD-5849","Bug","2013-12-05T02:06:16.000+0000",0,0,0,False,False,False,3,True,0
"TISTUD-5843","Bug","2013-12-04T22:20:20.000+0000",0,0,0,True,False,False,5,True,0
"TISTUD-5834","Improvement","2013-12-03T23:26:41.000+0000",0,0,2,True,False,False,3,False,0
"TISTUD-5833","Improvement","2013-12-03T22:32:42.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5825","Bug","2013-12-02T22:29:51.000+0000",0,0,0,True,True,False,0,False,0
"TISTUD-5824","Bug","2013-12-02T21:50:30.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-5823","Bug","2013-12-02T19:25:31.000+0000",2,1,1,False,False,False,0,False,0
"TISTUD-5822","Improvement","2013-12-02T19:18:46.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5821","Bug","2013-11-28T14:45:47.000+0000",2,1,1,False,False,False,0,True,0
"TISTUD-5811","Bug","2013-11-28T01:16:34.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5808","Bug","2013-11-27T22:26:49.000+0000",0,0,0,False,False,False,4,False,0
"TISTUD-5785","Improvement","2013-11-22T00:58:59.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5779","Bug","2013-11-11T15:17:56.000+0000",3,1,1,False,False,False,0,True,0
"TISTUD-5770","Bug","2013-11-20T00:13:49.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5769","Improvement","2013-11-19T23:34:57.000+0000",3,1,1,False,False,False,0,False,0
"TISTUD-5767","Bug","2013-11-19T21:47:48.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5765","Story","2013-11-19T14:48:06.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5761","Bug","2013-11-19T10:03:11.000+0000",0,1,0,True,True,False,2,False,0
"TISTUD-5759","Bug","2013-11-19T09:20:49.000+0000",0,1,0,False,False,False,2,True,0
"TISTUD-5754","Bug","2013-11-19T07:41:11.000+0000",2,1,1,False,False,False,0,False,0
"TISTUD-5749","Bug","2013-05-03T12:34:34.000+0000",0,0,0,False,False,False,0,False,1
"TISTUD-5732","Improvement","2013-11-15T21:40:13.000+0000",2,0,0,False,False,False,4,True,0
"TISTUD-5710","Bug","2013-11-13T21:43:51.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5693","Bug","2013-11-12T18:52:12.000+0000",1,1,0,False,False,False,0,True,0
"TISTUD-5686","Bug","2013-11-11T18:33:13.000+0000",6,1,1,False,False,False,0,True,0
"TISTUD-5681","Bug","2013-11-09T00:57:17.000+0000",5,0,1,False,False,False,0,True,0
"TISTUD-5680","Improvement","2013-11-09T00:51:55.000+0000",3,0,1,False,False,False,0,True,0
"TISTUD-5671","Bug","2013-11-07T21:11:05.000+0000",0,0,0,False,False,False,3,False,0
"TISTUD-5668","Bug","2013-11-07T01:42:31.000+0000",0,0,0,False,False,False,5,True,0
"TISTUD-5665","Story","2013-11-06T23:23:50.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5664","Improvement","2013-11-06T22:48:33.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5663","Improvement","2013-11-06T22:39:04.000+0000",0,0,0,False,False,False,0,False,1
"TISTUD-5662","Bug","2013-11-06T22:24:51.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5661","Bug","2013-11-06T22:19:15.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5660","Story","2013-11-06T22:13:16.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5648","Improvement","2013-11-05T13:55:43.000+0000",0,0,0,False,False,False,0,True,1
"TISTUD-5643","Bug","2013-11-04T21:59:09.000+0000",1,1,0,False,False,False,0,True,0
"TISTUD-5642","Bug","2013-11-04T18:42:32.000+0000",2,1,1,False,False,False,0,False,0
"TISTUD-5635","Bug","2013-11-01T21:49:42.000+0000",0,1,1,True,True,False,0,True,0
"TISTUD-5631","Story","2013-10-31T20:48:38.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5629","Story","2013-10-31T20:09:42.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5622","Improvement","2013-10-29T17:13:38.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5621","Bug","2013-10-29T07:56:33.000+0000",0,1,0,False,False,False,2,True,0
"TISTUD-5614","Bug","2013-10-28T18:55:08.000+0000",4,0,0,False,False,False,0,True,0
"TISTUD-5610","Improvement","2013-10-28T11:22:28.000+0000",0,0,1,False,False,False,0,True,0
"TISTUD-5594","Bug","2013-10-24T10:14:46.000+0000",0,1,0,False,False,False,3,True,0
"TISTUD-5557","Bug","2013-10-21T21:28:52.000+0000",0,0,0,True,True,False,0,False,0
"TISTUD-5551","Bug","2013-10-20T07:16:31.000+0000",0,0,0,False,True,False,0,False,0
"TISTUD-5545","Story","2013-10-18T17:27:35.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5543","Story","2013-10-18T17:25:57.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5541","Story","2013-10-18T12:57:42.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5539","Story","2013-10-17T21:05:00.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5538","Bug","2013-10-17T18:08:03.000+0000",2,0,0,False,False,False,0,True,0
"TISTUD-5513","Bug","2013-10-11T12:14:15.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5510","Bug","2013-10-10T22:13:01.000+0000",1,0,1,False,False,False,0,True,0
"TISTUD-5504","Improvement","2013-10-10T11:29:04.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5503","Improvement","2013-10-10T11:24:57.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5502","Improvement","2013-10-10T11:23:02.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5492","Story","2013-10-08T23:08:23.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5479","Story","2013-10-07T05:36:15.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5477","Improvement","2013-10-04T22:24:08.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5473","Improvement","2013-10-04T22:00:51.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5472","Story","2013-10-04T21:57:38.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5471","Story","2013-10-04T21:54:35.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5470","Story","2013-10-04T21:51:58.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5469","Improvement","2013-10-04T21:44:05.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5468","Improvement","2013-10-04T21:40:17.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5467","Improvement","2013-10-04T21:36:30.000+0000",0,0,0,False,False,False,8,True,0
"TISTUD-5462","Improvement","2013-10-02T21:46:47.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5459","Improvement","2013-10-01T21:31:24.000+0000",0,0,0,False,False,False,0,False,1
"TISTUD-5457","Story","2013-09-30T23:24:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5441","Bug","2013-09-26T17:38:17.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5439","Bug","2013-09-07T22:58:34.000+0000",3,0,1,False,False,False,0,False,0
"TISTUD-5431","Bug","2013-09-23T22:20:25.000+0000",0,0,1,True,False,False,4,True,0
"TISTUD-5425","Improvement","2013-09-20T21:20:23.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5424","Bug","2013-09-20T20:54:13.000+0000",0,0,0,False,True,False,0,False,0
"TISTUD-5423","Bug","2013-09-20T20:52:09.000+0000",0,0,0,False,True,False,0,False,0
"TISTUD-5422","Bug","2013-09-20T19:51:33.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5421","Bug","2013-09-20T19:40:45.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5419","Improvement","2013-09-20T14:49:40.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-5418","Improvement","2013-09-20T14:46:10.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-5417","Bug","2013-09-20T14:39:42.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-5416","Improvement","2013-09-20T14:38:00.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-5408","Story","2013-09-18T22:44:16.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5403","Improvement","2013-09-18T05:19:16.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5401","Bug","2013-09-17T16:10:48.000+0000",5,0,0,False,False,False,0,False,0
"TISTUD-5393","Story","2013-09-13T21:12:01.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5392","Story","2013-09-13T21:05:20.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5388","Story","2013-09-13T20:46:11.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5386","Story","2013-09-13T20:36:00.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5385","Story","2013-09-13T18:44:07.000+0000",0,0,0,False,False,False,5,True,0
"TISTUD-5383","Improvement","2013-09-13T00:46:08.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5381","Improvement","2013-09-11T01:00:37.000+0000",4,0,1,False,False,False,0,True,0
"TISTUD-5378","Bug","2013-09-08T08:23:34.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5372","Story","2013-09-09T18:44:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5370","Story","2013-09-08T00:18:20.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5369","Story","2013-09-08T00:13:31.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5368","Story","2013-09-08T00:05:00.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5366","Story","2013-09-07T23:59:51.000+0000",0,0,1,False,False,False,2,False,0
"TISTUD-5365","Bug","2013-09-07T00:10:32.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5364","Story","2013-09-07T00:06:05.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5360","Improvement","2013-09-06T23:20:37.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5359","Story","2013-09-06T23:14:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5355","Story","2013-09-06T22:15:53.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5354","Story","2013-09-06T22:10:43.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5353","Story","2013-09-06T22:06:28.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5339","Story","2013-08-29T14:10:31.000+0000",3,1,1,False,False,False,0,False,0
"TISTUD-5338","Bug","2013-08-29T17:05:53.000+0000",0,0,0,False,False,False,5,False,1
"TISTUD-5337","Improvement","2013-08-29T00:11:29.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5329","Improvement","2013-08-27T18:03:28.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5327","Improvement","2013-08-27T07:46:23.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5326","Improvement","2013-08-27T13:26:18.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5325","Improvement","2013-08-27T13:24:37.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5324","Improvement","2013-08-27T13:22:12.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5322","Improvement","2013-08-27T13:20:07.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5321","Improvement","2013-08-27T13:18:08.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5320","Story","2013-08-27T13:08:28.000+0000",0,0,0,True,False,False,0,True,0
"TISTUD-5312","Improvement","2013-08-27T00:38:45.000+0000",0,0,0,False,False,False,3,False,0
"TISTUD-5310","Improvement","2013-08-26T22:22:46.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5302","Story","2013-08-26T04:40:10.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5295","Improvement","2013-08-23T01:45:13.000+0000",0,0,0,False,False,False,6,False,0
"TISTUD-5294","Bug","2013-08-23T00:04:48.000+0000",0,0,0,True,True,False,0,False,0
"TISTUD-5292","Bug","2013-08-22T19:20:53.000+0000",0,1,0,False,False,False,2,True,0
"TISTUD-5285","Story","2013-08-21T13:29:05.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5283","Bug","2013-08-20T18:39:19.000+0000",0,0,0,True,False,True,0,False,0
"TISTUD-5281","Bug","2013-08-19T04:46:20.000+0000",9,1,1,False,False,False,0,True,0
"TISTUD-5279","Bug","2013-08-19T13:29:47.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5263","Story","2013-08-14T15:05:55.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5251","Bug","2013-08-12T22:36:01.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5247","Bug","2013-08-12T14:50:53.000+0000",0,0,0,False,True,False,2,False,0
"TISTUD-5235","Bug","2013-08-09T02:57:01.000+0000",6,0,0,False,False,False,4,False,1
"TISTUD-5225","Bug","2013-08-08T22:26:40.000+0000",4,0,1,True,True,False,0,False,0
"TISTUD-5223","Story","2013-08-08T17:11:46.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5206","Bug","2013-08-07T06:25:08.000+0000",0,1,0,False,False,False,1,True,0
"TISTUD-5200","Improvement","2013-08-05T15:03:34.000+0000",0,0,0,False,False,False,3,True,0
"TISTUD-5199","Bug","2013-08-02T21:16:25.000+0000",0,0,1,False,False,False,1,True,0
"TISTUD-5195","Story","2013-08-02T18:31:14.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5169","Bug","2013-07-27T00:42:21.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5168","Bug","2013-07-27T00:40:54.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5158","Bug","2013-07-26T00:50:54.000+0000",0,0,0,True,True,False,0,False,0
"TISTUD-5151","Bug","2013-07-25T10:15:48.000+0000",0,0,0,True,True,False,3,True,0
"TISTUD-5132","Story","2013-07-22T14:43:12.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-5109","Bug","2013-07-15T23:24:54.000+0000",0,0,0,True,True,False,0,False,0
"TISTUD-5105","Story","2013-07-15T18:41:15.000+0000",0,0,0,False,False,False,0,False,1
"TISTUD-5104","Story","2013-07-15T18:39:36.000+0000",0,0,0,False,False,False,0,False,1
"TISTUD-5093","Bug","2013-04-19T15:40:23.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5089","Bug","2013-07-09T21:14:05.000+0000",0,0,0,False,False,False,0,False,1
"TISTUD-5079","Story","2013-07-03T18:39:38.000+0000",0,0,0,False,False,False,0,False,1
