"issue_key","storypoints","issuetype","time_in_status"
"MESOS-2760",1.0,"Task",0.00028
"MESOS-2757",3.0,"Improvement",168.47611
"MESOS-2754",1.0,"Bug",0.03778
"MESOS-2753",3.0,"Task",191.22444
"MESOS-2752",3.0,"Improvement",23.34278
"MESOS-2750",3.0,"Bug",145.15361
"MESOS-2748",2.0,"Bug",0.0
"MESOS-2746",3.0,"Story",0.00083
"MESOS-2743",3.0,"Improvement",0.00028
"MESOS-2736",3.0,"Improvement",316.22444
"MESOS-2729",2.0,"Improvement",2.62889
"MESOS-2723",1.0,"Bug",0.64333
"MESOS-2720",2.0,"Improvement",76.72889
"MESOS-2719",1.0,"Improvement",1658.43389
"MESOS-2709",3.0,"Improvement",332.79194
"MESOS-2708",2.0,"Bug",1160.04972
"MESOS-2704",5.0,"Task",125.39528
"MESOS-2703",3.0,"Task",0.0
"MESOS-2697",2.0,"Task",0.00111
"MESOS-2691",3.0,"Task",98.80639
"MESOS-2680",1.0,"Improvement",285.18083
"MESOS-2672",1.0,"Bug",232.51333
"MESOS-2665",5.0,"Bug",294.12222
"MESOS-2660",3.0,"Bug",44.22861
"MESOS-2655",5.0,"Task",23.72167
"MESOS-2653",8.0,"Improvement",150.84972
"MESOS-2652",5.0,"Task",166.66583
"MESOS-2651",3.0,"Story",0.00028
"MESOS-2650",3.0,"Task",0.0
"MESOS-2649",5.0,"Task",339.51028
"MESOS-2648",3.0,"Improvement",0.0
"MESOS-2645",13.0,"Task",0.00111
"MESOS-2636",1.0,"Bug",0.39694
"MESOS-2633",1.0,"Task",92.99028
"MESOS-2631",1.0,"Task",0.00111
"MESOS-2630",1.0,"Task",0.00111
"MESOS-2629",1.0,"Task",0.00111
"MESOS-2615",1.0,"Task",0.00139
"MESOS-2613",2.0,"Improvement",0.00556
"MESOS-2600",5.0,"Task",659.32111
"MESOS-2598",3.0,"Bug",197.845
"MESOS-2596",2.0,"Task",24.80444
"MESOS-2581",3.0,"Improvement",0.16833
"MESOS-2573",2.0,"Improvement",0.00083
"MESOS-2571",3.0,"Improvement",0.00139
"MESOS-2562",5.0,"Task",559.72389
"MESOS-2559",1.0,"Bug",0.00861
"MESOS-2552",3.0,"Bug",504.04556
"MESOS-2551",8.0,"Story",295.96611
"MESOS-2548",1.0,"Bug",0.00083
"MESOS-2538",1.0,"Bug",0.00056
"MESOS-2534",2.0,"Bug",0.02028
"MESOS-2533",8.0,"Improvement",135.76639
"MESOS-2528",3.0,"Improvement",22.20222
"MESOS-2519",3.0,"Improvement",0.56361
"MESOS-2507",5.0,"Improvement",0.21806
"MESOS-2497",8.0,"Bug",1512.14806
"MESOS-2491",5.0,"Task",154.47667
"MESOS-2489",4.0,"Task",46.45833
"MESOS-2485",3.0,"Improvement",13.01056
"MESOS-2477",3.0,"Task",0.01167
"MESOS-2476",2.0,"Task",0.01306
"MESOS-2475",2.0,"Task",129.71056
"MESOS-2469",1.0,"Bug",0.00111
"MESOS-2467",3.0,"Improvement",150.31972
"MESOS-2464",1.0,"Bug",0.06778
"MESOS-2462",3.0,"Improvement",3.4025
"MESOS-2461",1.0,"Improvement",24.34778
"MESOS-2455",3.0,"Task",455.71778
"MESOS-2454",3.0,"Improvement",0.02611
"MESOS-2438",8.0,"Improvement",191.27361
"MESOS-2428",2.0,"Task",0.00111
"MESOS-2422",8.0,"Task",123.49111
"MESOS-2408",5.0,"Task",0.01694
"MESOS-2405",2.0,"Task",24.31111
"MESOS-2404",3.0,"Task",0.025
"MESOS-2403",2.0,"Bug",124.02111
"MESOS-2402",2.0,"Bug",268.2625
"MESOS-2401",1.0,"Bug",144.17556
"MESOS-2400",1.0,"Improvement",0.00083
"MESOS-2392",3.0,"Improvement",49.37972
"MESOS-2387",1.0,"Bug",0.00083
"MESOS-2382",1.0,"Bug",0.02111
"MESOS-2373",2.0,"Bug",8.20778
"MESOS-2372",2.0,"Improvement",7807.37361
"MESOS-2367",5.0,"Bug",770.04528
"MESOS-2366",1.0,"Task",0.47833
"MESOS-2353",5.0,"Improvement",6743.79472
"MESOS-2350",5.0,"Improvement",1796.77222
"MESOS-2347",8.0,"Improvement",82.64306
"MESOS-2340",5.0,"Improvement",271.015
"MESOS-2337",2.0,"Bug",1049.80611
"MESOS-2332",5.0,"Improvement",3028.80583
"MESOS-2324",1.0,"Bug",0.00139
"MESOS-2315",2.0,"Task",23.25972
"MESOS-2314",2.0,"Improvement",0.72444
"MESOS-2309",3.0,"Bug",0.00444
"MESOS-2305",3.0,"Bug",94.92556
"MESOS-2296",8.0,"Task",74.24222
"MESOS-2295",8.0,"Task",74.24167
"MESOS-2294",8.0,"Task",695.92806
"MESOS-2293",8.0,"Story",693.37194
"MESOS-2290",3.0,"Task",3136.02722
"MESOS-2289",13.0,"Task",622.68361
"MESOS-2283",1.0,"Bug",0.00056
"MESOS-2281",3.0,"Improvement",849.73833
"MESOS-2279",2.0,"Bug",0.00083
"MESOS-2275",3.0,"Improvement",0.01194
"MESOS-2273",1.0,"Improvement",0.01444
"MESOS-2257",13.0,"Task",5.08361
"MESOS-2241",1.0,"Bug",76.31389
"MESOS-2233",5.0,"Task",74.67639
"MESOS-2232",3.0,"Bug",0.00056
"MESOS-2230",3.0,"Improvement",131.74778
"MESOS-2225",2.0,"Bug",1.56306
"MESOS-2210",2.0,"Task",368.14028
"MESOS-2201",3.0,"Bug",0.00222
"MESOS-2199",2.0,"Bug",2755.47
"MESOS-2184",1.0,"Task",0.00556
"MESOS-2182",3.0,"Bug",0.00472
"MESOS-2176",5.0,"Bug",73.77306
"MESOS-2173",0.2,"Improvement",0.00111
"MESOS-2172",0.1,"Improvement",0.0025
"MESOS-2166",1.0,"Bug",518.50861
"MESOS-2139",5.0,"Task",335.30361
"MESOS-2136",5.0,"Improvement",664.37278
"MESOS-2135",3.0,"Task",0.00056
"MESOS-2128",2.0,"Bug",0.00056
"MESOS-2127",3.0,"Improvement",0.885
"MESOS-2123",2.0,"Task",0.00111
"MESOS-2110",8.0,"Improvement",1918.16
"MESOS-2104",3.0,"Improvement",2665.74778
"MESOS-2103",2.0,"Improvement",79.75306
"MESOS-2100",8.0,"Task",599.09389
"MESOS-2099",8.0,"Task",149.46139
"MESOS-2098",3.0,"Task",0.00444
"MESOS-2085",13.0,"Task",22.05889
"MESOS-2078",3.0,"Bug",2.22444
"MESOS-2075",13.0,"Task",1080.24194
"MESOS-2074",5.0,"Improvement",96.56139
"MESOS-2072",8.0,"Improvement",286.08139
"MESOS-2070",2.0,"Improvement",0.00167
"MESOS-2069",8.0,"Improvement",1201.96639
"MESOS-2067",8.0,"Task",335.83361
"MESOS-2066",3.0,"Task",820.08417
"MESOS-2062",3.0,"Task",311.54722
"MESOS-2061",3.0,"Task",816.13722
"MESOS-2058",1.0,"Task",689.96333
"MESOS-2057",8.0,"Improvement",262.56472
"MESOS-2056",1.0,"Improvement",0.26306
"MESOS-2052",1.0,"Bug",0.00111
"MESOS-2051",2.0,"Improvement",74.51667
"MESOS-2043",5.0,"Bug",103.39389
"MESOS-2035",5.0,"Improvement",2259.67028
"MESOS-2032",13.0,"Task",0.09083
"MESOS-2031",5.0,"Task",606.30972
"MESOS-2030",3.0,"Task",460.60389
"MESOS-2029",5.0,"Task",216.10222
"MESOS-2008",2.0,"Bug",0.59778
"MESOS-1989",1.0,"Bug",0.00056
"MESOS-1974",8.0,"Improvement",268.42944
"MESOS-1972",3.0,"Improvement",3.38361
"MESOS-1967",2.0,"Bug",21.29111
"MESOS-1964",5.0,"Task",216.42
"MESOS-1943",2.0,"Task",0.18
"MESOS-1941",3.0,"Improvement",0.00028
"MESOS-1913",13.0,"Task",773.79917
"MESOS-1903",3.0,"Task",98.18944
"MESOS-1875",2.0,"Bug",202.15611
"MESOS-1866",2.0,"Bug",0.00083
"MESOS-1865",3.0,"Bug",511.87222
"MESOS-1863",1.0,"Improvement",0.00083
"MESOS-1862",3.0,"Bug",0.0025
"MESOS-1858",1.0,"Bug",0.32306
"MESOS-1853",3.0,"Bug",0.00083
"MESOS-1844",1.0,"Bug",0.82139
"MESOS-1830",5.0,"Story",626.0525
"MESOS-1817",2.0,"Bug",17.47111
"MESOS-1814",2.0,"Bug",6.39472
"MESOS-1813",1.0,"Improvement",0.00083
"MESOS-1811",3.0,"Improvement",5.18194
"MESOS-1808",3.0,"Task",150.865
"MESOS-1802",5.0,"Bug",3854.04028
"MESOS-1799",3.0,"Bug",356.0825
"MESOS-1782",1.0,"Bug",1.30556
"MESOS-1777",13.0,"Task",745.59111
"MESOS-1771",1.0,"Improvement",906.97194
"MESOS-1766",2.0,"Bug",0.90222
"MESOS-1765",5.0,"Story",284.55528
"MESOS-1760",1.0,"Bug",2.22694
"MESOS-1752",1.0,"Improvement",168.90833
"MESOS-1749",2.0,"Bug",0.00528
"MESOS-1748",1.0,"Bug",0.00056
"MESOS-1733",5.0,"Improvement",0.00167
"MESOS-1727",2.0,"Bug",3.89333
"MESOS-1720",8.0,"Bug",0.01889
"MESOS-1715",3.0,"Bug",0.18667
"MESOS-1712",2.0,"Bug",22.52222
"MESOS-1705",2.0,"Bug",0.00111
"MESOS-1703",1.0,"Bug",1.25639
"MESOS-1696",3.0,"Bug",118.78167
"MESOS-1695",1.0,"Bug",0.51639
"MESOS-1694",1.0,"Task",2184.63944
"MESOS-1690",3.0,"Bug",0.38806
"MESOS-1683",2.0,"Task",45.15778
"MESOS-1677",2.0,"Bug",0.55028
"MESOS-1676",1.0,"Bug",0.00083
"MESOS-1673",1.0,"Bug",0.20972
"MESOS-1672",2.0,"Task",1.27306
"MESOS-1671",2.0,"Task",22.725
"MESOS-1668",2.0,"Bug",191.63944
"MESOS-1666",1.0,"Task",0.00111
"MESOS-1649",3.0,"Bug",0.00528
"MESOS-1645",5.0,"Task",271.45806
"MESOS-1629",2.0,"Bug",50.21083
"MESOS-1627",2.0,"Bug",0.00083
"MESOS-1624",1.0,"Bug",0.00056
"MESOS-1620",3.0,"Improvement",0.70583
"MESOS-1594",1.0,"Bug",0.0225
"MESOS-1592",5.0,"Task",339.78361
"MESOS-1590",1.0,"Improvement",0.00111
"MESOS-1586",3.0,"Improvement",407.3925
"MESOS-1578",5.0,"Bug",365.13
"MESOS-1571",8.0,"Improvement",850.55833
"MESOS-1567",1.0,"Improvement",118.04806
"MESOS-1559",5.0,"Improvement",212.70833
"MESOS-1529",5.0,"Bug",175.39694
"MESOS-1527",3.0,"Improvement",0.00167
"MESOS-1518",2.0,"Improvement",168.72444
"MESOS-1472",1.0,"Bug",0.10778
"MESOS-1469",2.0,"Bug",0.00333
"MESOS-1466",8.0,"Bug",529.495
"MESOS-1459",1.0,"Bug",0.09389
"MESOS-1445",3.0,"Task",192.28528
"MESOS-1444",5.0,"Task",0.00111
"MESOS-1443",2.0,"Task",93.9425
"MESOS-1424",1.0,"Improvement",0.00278
"MESOS-1410",5.0,"Task",51.79278
"MESOS-1398",1.0,"Improvement",0.00056
"MESOS-1396",2.0,"Improvement",0.00056
"MESOS-1395",2.0,"Improvement",0.00083
"MESOS-1394",3.0,"Improvement",0.00083
"MESOS-1393",3.0,"Improvement",0.00083
"MESOS-1374",5.0,"Task",72.31083
"MESOS-1373",3.0,"Task",4.53167
"MESOS-1371",1.0,"Task",29.12139
"MESOS-1358",1.0,"Improvement",1.0425
"MESOS-1344",2.0,"Improvement",0.00111
"MESOS-1339",3.0,"Improvement",47.25472
"MESOS-1332",3.0,"Improvement",120.80972
"MESOS-1316",2.0,"Improvement",167.79306
"MESOS-1307",8.0,"Task",27.54
"MESOS-1303",1.0,"Bug",0.005
"MESOS-1237",2.0,"Improvement",1316.8225
"MESOS-1236",2.0,"Improvement",1316.80528
"MESOS-1219",2.0,"Bug",2.71194
"MESOS-1199",1.0,"Improvement",443.09194
"MESOS-1195",3.0,"Bug",1122.39222
"MESOS-1148",3.0,"Improvement",90.41111
"MESOS-1143",2.0,"Improvement",43.13917
"MESOS-1127",8.0,"Task",1465.24444
"MESOS-1119",2.0,"Bug",339.75833
"MESOS-1114",8.0,"Task",117.10167
"MESOS-1013",2.0,"Bug",144.26111
"MESOS-1010",3.0,"Bug",75.56333
"MESOS-998",5.0,"Bug",71.18306
"MESOS-934",1.0,"Bug",0.00611
"MESOS-920",2.0,"Improvement",0.01639
"MESOS-907",2.0,"Story",0.16278
"MESOS-830",8.0,"Bug",197.37528
"MESOS-786",3.0,"Bug",0.00528
"MESOS-723",2.0,"Improvement",5.03528
"MESOS-598",1.0,"Bug",18.82444
"MESOS-564",3.0,"Improvement",406.93667
"MESOS-487",1.0,"Bug",0.09917
"MESOS-313",2.0,"Improvement",0.01472
