"issue_key","storypoints","issuetype","time_in_status"
"TIMOB-15339",21.0,"New Feature",408.07972
"TIMOB-15275",5.0,"New Feature",0.05778
"TIMOB-15253",8.0,"Bug",1.64889
"TIMOB-15249",5.0,"Bug",0.005
"TIMOB-15247",1.0,"Bug",0.01111
"TIMOB-15009",13.0,"Bug",503.29889
"TIMOB-14990",5.0,"New Feature",0.15611
"TIMOB-14981",2.0,"Story",208.01583
"TIMOB-14979",5.0,"Story",0.0025
"TIMOB-14978",5.0,"Story",580.74278
"TIMOB-14977",13.0,"Story",243.78361
"TIMOB-14976",5.0,"Story",438.95361
"TIMOB-14974",5.0,"Story",330.29778
"TIMOB-14973",13.0,"Story",28.14917
"TIMOB-14933",1.0,"Bug",0.00639
"TIMOB-14931",2.0,"Bug",116.15167
"TIMOB-14899",3.0,"Bug",0.00972
"TIMOB-14806",5.0,"Bug",361.6425
"TIMOB-14787",13.0,"New Feature",133.43861
"TIMOB-14786",20.0,"New Feature",313.6175
"TIMOB-14785",20.0,"New Feature",313.61583
"TIMOB-14784",20.0,"New Feature",173.81694
"TIMOB-14763",2.0,"Bug",0.07389
"TIMOB-14762",5.0,"Bug",18.04667
"TIMOB-14743",8.0,"Bug",3.5075
"TIMOB-14701",2.0,"New Feature",0.09667
"TIMOB-14699",20.0,"Story",1083.30556
"TIMOB-14652",2.0,"New Feature",457.23389
"TIMOB-14637",3.0,"New Feature",0.00417
"TIMOB-14582",8.0,"New Feature",1655.44917
"TIMOB-14544",8.0,"New Feature",0.035
"TIMOB-14393",34.0,"Bug",0.07667
"TIMOB-14382",3.0,"New Feature",0.00306
"TIMOB-14285",8.0,"Bug",2.67778
"TIMOB-14267",8.0,"Bug",49.09917
"TIMOB-14262",13.0,"Bug",682.89639
"TIMOB-14178",5.0,"New Feature",0.0075
"TIMOB-14123",8.0,"New Feature",186.11583
"TIMOB-14003",5.0,"Bug",0.00444
"TIMOB-13999",13.0,"Story",1630.07083
"TIMOB-13986",3.0,"Bug",0.00222
"TIMOB-13966",8.0,"New Feature",3.51389
"TIMOB-13922",3.0,"Bug",2784.70056
"TIMOB-13892",8.0,"Bug",0.07361
"TIMOB-13862",3.0,"Bug",675.39639
"TIMOB-13656",8.0,"Story",0.20417
"TIMOB-13582",5.0,"Bug",28.28472
"TIMOB-13545",5.0,"Bug",123.54722
"TIMOB-13520",8.0,"Bug",0.51167
"TIMOB-13401",5.0,"Bug",0.00222
"TIMOB-13379",8.0,"New Feature",0.08056
"TIMOB-13364",3.0,"Bug",0.01556
"TIMOB-13254",21.0,"New Feature",324.33833
"TIMOB-12960",1.0,"Bug",457.71
"TIMOB-12848",13.0,"Bug",879.42667
"TIMOB-12764",8.0,"Bug",0.04833
"TIMOB-12457",2.0,"Bug",1.70639
"TIMOB-12280",8.0,"Bug",27.78222
"TIMOB-12246",3.0,"Bug",20.23472
"TIMOB-12239",21.0,"Story",289.09944
"TIMOB-12238",21.0,"Story",289.0825
"TIMOB-12237",21.0,"Story",289.02722
"TIMOB-12235",15.0,"New Feature",409.72556
"TIMOB-12233",15.0,"Story",144.305
"TIMOB-12230",15.0,"Story",1367.34667
"TIMOB-12169",13.0,"Bug",49.84722
"TIMOB-12153",3.0,"Bug",2.54139
"TIMOB-12116",21.0,"Story",133.62167
"TIMOB-11932",17.0,"Story",171.37417
"TIMOB-11867",8.0,"Bug",20.81806
"TIMOB-11637",21.0,"Story",214.39583
"TIMOB-11628",3.0,"Bug",0.00278
"TIMOB-11373",13.0,"Bug",329.65833
"TIMOB-10872",21.0,"Story",3.84389
"TIMOB-10820",8.0,"Story",173.69944
"TIMOB-10814",2.0,"Story",66.90889
"TIMOB-10778",2.0,"Story",30.18167
"TIMOB-10724",8.0,"Improvement",0.01889
"TIMOB-10717",0.5,"Story",96.05972
"TIMOB-10713",2.0,"Story",49.19944
"TIMOB-10534",8.0,"Bug",364.66194
"TIMOB-10488",3.0,"Bug",0.07472
"TIMOB-10345",8.0,"New Feature",0.81972
"TIMOB-10272",3.0,"Story",138.96806
"TIMOB-10271",2.0,"Story",208.92167
"TIMOB-10270",2.0,"Story",168.96417
"TIMOB-10257",3.0,"Story",166.37083
"TIMOB-10233",2.0,"Story",43.01667
"TIMOB-10224",3.0,"Story",99.24167
"TIMOB-10059",2.0,"Story",48.19528
"TIMOB-10025",3.0,"Story",120.88806
"TIMOB-9972",7.0,"Story",23.33667
"TIMOB-9971",3.0,"Story",48.98694
"TIMOB-9950",2.0,"Story",196.85722
"TIMOB-9916",3.0,"Story",133.52556
"TIMOB-9897",3.0,"Story",71.42806
"TIMOB-9840",7.0,"Story",49.58944
"TIMOB-9830",5.0,"Story",284.20278
"TIMOB-9665",1.0,"Story",120.54889
"TIMOB-9658",5.0,"New Feature",189.86556
"TIMOB-9543",3.0,"Story",646.78583
"TIMOB-9454",5.0,"Story",212.70806
"TIMOB-9398",5.0,"Story",164.02528
"TIMOB-9369",3.0,"Story",306.34
"TIMOB-9366",3.0,"New Feature",95.17389
"TIMOB-9309",7.0,"Story",195.83333
"TIMOB-9306",5.0,"Story",215.91306
"TIMOB-9291",5.0,"Story",457.91444
"TIMOB-9219",5.0,"Story",124.41333
"TIMOB-9204",2.0,"Story",172.35833
"TIMOB-9203",3.0,"Story",4.41139
"TIMOB-9202",15.0,"Story",335.52056
"TIMOB-9164",8.0,"Story",315.00139
"TIMOB-9158",3.0,"Story",119.44944
"TIMOB-9153",2.0,"Bug",0.00389
"TIMOB-9143",2.0,"New Feature",1104.10389
"TIMOB-9111",5.0,"Bug",3699.07556
"TIMOB-9102",5.0,"Bug",0.38667
"TIMOB-9007",1.0,"Bug",0.01
"TIMOB-8996",5.0,"Story",239.05778
"TIMOB-8983",3.0,"Story",15.42778
"TIMOB-8926",5.0,"Story",310.96056
"TIMOB-8898",1.0,"Improvement",2.53528
"TIMOB-8870",10.0,"Story",198.33167
"TIMOB-8826",10.0,"Story",1150.47722
"TIMOB-8825",5.0,"Story",479.91639
"TIMOB-8813",3.0,"Story",186.84333
"TIMOB-8812",15.0,"Story",24.08778
"TIMOB-8810",5.0,"Story",191.39167
"TIMOB-8800",2.0,"Story",151.6925
"TIMOB-8788",20.0,"Story",76.37917
"TIMOB-8784",20.0,"New Feature",605.82333
"TIMOB-8775",2.0,"Bug",24.08028
"TIMOB-8721",15.0,"Story",553.16028
"TIMOB-8714",1.0,"Bug",0.08
"TIMOB-8681",5.0,"Story",528.23194
"TIMOB-8680",5.0,"Story",650.4825
"TIMOB-8658",2.0,"Story",0.07639
"TIMOB-8621",0.5,"Bug",17.08361
"TIMOB-8598",2.0,"Story",25.27194
"TIMOB-8594",20.0,"Story",533.75389
"TIMOB-8592",17.0,"Story",0.01361
"TIMOB-8582",17.0,"Story",46.00694
"TIMOB-8580",17.0,"New Feature",52.77972
"TIMOB-8569",20.0,"Story",240.71694
"TIMOB-8567",10.0,"Story",262.6075
"TIMOB-8564",7.0,"Story",194.55222
"TIMOB-8563",2.0,"Story",194.47861
"TIMOB-8558",2.0,"Bug",2.96222
"TIMOB-8513",2.0,"Bug",73.38528
"TIMOB-8505",1.0,"Bug",191.06333
"TIMOB-8484",3.0,"Bug",52.9825
"TIMOB-8472",1.0,"Bug",111.71806
"TIMOB-8470",1.0,"Bug",280.44139
"TIMOB-8439",2.0,"Bug",135.32472
"TIMOB-8418",2.0,"Bug",74.31194
"TIMOB-8417",1.0,"Bug",45.91972
"TIMOB-8414",0.5,"Bug",35.20917
"TIMOB-8383",1.0,"New Feature",24.64222
"TIMOB-8368",1.0,"Bug",214.86861
"TIMOB-8362",3.0,"Bug",50.03639
"TIMOB-8346",1.0,"Bug",72.98861
"TIMOB-8326",3.0,"Bug",54.94028
"TIMOB-8314",3.0,"Bug",29.93778
"TIMOB-8308",1.0,"Bug",47.60389
"TIMOB-8306",3.0,"Story",412.58167
"TIMOB-8303",0.5,"Bug",174.4425
"TIMOB-8293",1.0,"Bug",234.98028
"TIMOB-8243",2.0,"Bug",245.82722
"TIMOB-8241",5.0,"Story",93.99556
"TIMOB-8185",5.0,"Bug",457.98167
"TIMOB-8173",2.0,"Bug",367.98306
"TIMOB-8172",4.0,"Bug",263.57417
"TIMOB-8136",2.0,"Bug",19.18889
"TIMOB-8127",1.0,"Bug",19.19667
"TIMOB-8113",3.0,"Bug",48.82944
"TIMOB-8100",2.0,"Bug",145.69778
"TIMOB-8077",2.0,"Bug",70.40917
"TIMOB-8076",5.0,"Bug",698.08722
"TIMOB-8048",2.0,"Bug",53.58083
"TIMOB-7968",1.0,"New Feature",98.16444
"TIMOB-7897",1.0,"Bug",110.8525
"TIMOB-7865",0.5,"Bug",682.46167
"TIMOB-7862",1.0,"New Feature",632.62
"TIMOB-7855",2.0,"Bug",0.03444
"TIMOB-7833",1.0,"New Feature",24.29222
"TIMOB-7806",0.5,"New Feature",1.97139
"TIMOB-7664",3.0,"New Feature",76.60722
"TIMOB-7661",0.5,"Bug",2.21139
"TIMOB-7660",1.0,"Bug",46.96139
"TIMOB-7657",1.0,"Bug",150.72861
"TIMOB-7652",1.0,"Story",76.05056
"TIMOB-7644",0.5,"Bug",71.89778
"TIMOB-7643",5.0,"New Feature",508.45222
"TIMOB-7642",2.0,"Bug",162.27694
"TIMOB-7627",1.0,"Bug",313.54278
"TIMOB-7624",1.0,"Bug",1172.0925
"TIMOB-7607",1.0,"Bug",167.66472
"TIMOB-7586",1.0,"Bug",45.77333
"TIMOB-7584",3.0,"Bug",45.04972
"TIMOB-7486",0.5,"Bug",645.18
"TIMOB-7458",1.0,"Bug",56.47694
"TIMOB-7412",2.0,"Bug",342.30139
"TIMOB-7393",1.0,"Story",3.04056
"TIMOB-7365",0.5,"Bug",5.17167
"TIMOB-7334",0.5,"Bug",47.16083
"TIMOB-7333",2.0,"New Feature",126.6275
"TIMOB-7259",1.0,"Bug",137.19778
"TIMOB-7249",0.5,"Bug",21.64056
"TIMOB-7246",21.0,"Bug",91.30694
"TIMOB-7233",3.0,"Bug",135.29278
"TIMOB-7152",1.0,"Bug",93.17389
"TIMOB-7143",0.5,"Bug",21.57833
"TIMOB-7124",2.0,"Bug",95.87556
"TIMOB-6922",2.0,"Bug",142.83722
"TIMOB-6493",3.0,"Bug",8.45194
"TIMOB-6423",3.0,"Bug",1.05028
"TIMOB-6292",3.0,"Bug",68.72056
"TIMOB-6060",5.0,"New Feature",20184.7
"TIMOB-6038",0.5,"Bug",104.32444
"TIMOB-5996",1.0,"Improvement",24.74111
"TIMOB-5989",2.0,"Bug",164.49833
"TIMOB-5823",8.0,"New Feature",260.175
"TIMOB-5817",3.0,"Bug",0.06389
"TIMOB-5812",8.0,"New Feature",0.00222
"TIMOB-5799",3.0,"Bug",183.99278
"TIMOB-5769",34.0,"New Feature",27.71528
"TIMOB-5436",8.0,"New Feature",0.03583
"TIMOB-5303",0.5,"Bug",0.61139
"TIMOB-5162",3.0,"Bug",0.00222
"TIMOB-4979",5.0,"New Feature",0.03889
"TIMOB-4865",5.0,"Bug",0.00528
"TIMOB-4800",2.0,"Bug",199.91222
"TIMOB-4644",3.0,"Bug",39.27111
"TIMOB-4521",2.0,"New Feature",385.57083
"TIMOB-4388",2.0,"New Feature",0.00167
"TIMOB-4274",3.0,"Bug",0.01111
"TIMOB-4244",1.0,"New Feature",41.54944
"TIMOB-4063",2.0,"Bug",98.14889
"TIMOB-3887",5.0,"Bug",209.99722
"TIMOB-3594",1.0,"Bug",0.01694
"TIMOB-3541",8.0,"New Feature",4878.51722
"TIMOB-3432",1.0,"Bug",74.66972
"TIMOB-3408",2.0,"Bug",0.13611
"TIMOB-3286",1.0,"New Feature",433.42306
"TIMOB-3180",3.0,"Bug",65.91083
"TIMOB-3162",0.5,"Bug",34.44444
"TIMOB-2908",2.0,"Bug",0.315
"TIMOB-2801",2.0,"Bug",98.54694
"TIMOB-2760",3.0,"Bug",0.02111
"TIMOB-2653",3.0,"Bug",120.43639
"TIMOB-2527",5.0,"Bug",11.23972
"TIMOB-2231",34.0,"New Feature",4.16111
"TIMOB-2099",1.0,"Bug",44.68028
"TIMOB-2017",1.0,"Bug",129.75056
"TIMOB-1902",1.0,"Bug",28.84528
"TIMOB-1872",2.0,"Bug",0.00361
"TIMOB-1800",2.0,"Bug",3.585
"TIMOB-684",2.0,"Bug",335.77111
"TIMOB-559",3.0,"Bug",96.96806
